0.03333,MOT_mc_bg_black_00,seat100-0,,
0.16665,MOT_mc_speaker_00,temp2,,
40.395959999999995,2,sj3,,,
40.395959999999995,3,sj3,,,
40.52928,1,lp4,,,
40.89591,3,w3,,,
40.89591,2,w3,,,
40.9959,MOT_mc_bg_black_00,b45-80,,
40.9959,MOT_mc_special_01,l2l3,,
40.9959,MOT_mc_stage_color_00,b-flash,,
40.9959,MOT_mc_special_02,hokori,,
40.9959,1,4-1,,b0,D40
40.9959,3,3-4,r5,,L0
40.9959,2,3-4,lb3,,L0
41.49585,2,j4-1,,,
41.49585,3,j4-1,,,
41.92914,1,w1,,,
42.029129999999995,2,lp1,,,
42.029129999999995,3,lp1,,,
42.829049999999995,3,1-2,,,
42.829049999999995,2,1-2,,,
43.46232,2,j2-3,,,
43.46232,3,j2-3,,,
44.09559,2,lp3,,,
44.09559,3,lp3,,,
44.828849999999996,MOT_mc_special_01,l1_03,,
44.828849999999996,2,3-4,,b-1,D40
44.828849999999996,3,3-4,,b-1,D40
44.828849999999996,1,1-2,,f1,L0
45.295469999999995,1,2-3,,,
45.76209,3,w4,,,
45.76209,2,w4,,,
45.82875,1,3-4,l1,,
46.26204,1,,l2,,
46.56201,2,4-1,l4,,
46.56201,3,4-1,,,
46.662,1,lp4,,,
46.895309999999995,1,sp4-1,lb1,,
47.39526,1,,lb0,,
47.49525,3,w1,,,
47.49525,2,w1,,,
47.82855,2,1-2,lb3,,
47.82855,3,1-2,rb4,,
47.82855,1,sj1,,,
48.19518,1,lp1,,,
48.76179,3,w2,,,
48.76179,2,w2,,,
48.96177,2,j2-3,,,
48.96177,3,j2-3,,,
48.96177,1,1-2,l1,,
49.361729999999994,1,2-3,lb0,,
49.728359999999995,2,3-4,lb2,,
49.728359999999995,3,3-4,rb3,,
49.995,1,3-4,,,
50.3283,1,4-1,,,
50.6616,3,w4,,,
50.6616,2,j4-1,,,
50.6616,3,j4-1,,,
50.6616,1,j1-2,,,
51.22821,1,sj2,,,
51.328199999999995,2,1-2,lb1,,
51.328199999999995,3,1-2,rb2,,
51.728159999999995,1,lp2,,,
52.26144,3,w2,,,
52.26144,2,w2,,,
52.36143,MOT_mc_special_01,l2l3,,
52.36143,1,2-3,,b0,D40
52.36143,2,sp2-3,,f0,L0
52.36143,3,sp2-3,,f0,L0
52.894709999999996,2,,l2,,
52.894709999999996,3,,rb1,,
53.294669999999996,1,w3,,,
53.361329999999995,2,j3-4,,,
53.361329999999995,3,j3-4,,,
53.794619999999995,2,lp4,,,
53.794619999999995,3,lp4,,,
54.09459,2,4-1,,,
54.09459,3,4-1,,,
54.49455,2,1-2,lb1,,
54.49455,3,1-2,r2,,
54.961169999999996,2,lp2,,,
54.961169999999996,3,lp2,,,
55.22781,MOT_mc_bg_black_00,b80-45,,
55.22781,MOT_mc_special_01,stay,,
55.22781,MOT_mc_stage_color_00,y-flash,,
55.22781,MOT_mc_light_center_00,l3,,
55.22781,1,3-4,,f1,L0
55.22781,2,2-3,,b-1,D20
55.22781,3,2-3,,b-1,D20
55.461119999999994,1,lp4,,,
55.761089999999996,2,3-4,,,
55.761089999999996,3,3-4,,,
55.92774,1,4-1,,,
56.29437,2,sj4,,,
56.29437,3,sj4,,,
56.3277,1,sj1,,,
56.79432,3,w4,,,
56.79432,2,w4,,,
56.79432,1,1-2,,,
56.92764,2,4-1,,,
56.92764,3,4-1,,,
57.22761,1,sj2,,,
57.3276,2,sj1,,,
57.3276,3,sj1,,,
57.59424,1,2-3,,,
57.827549999999995,3,w1,,,
57.827549999999995,2,w1,,,
57.894209999999994,2,j1-2,,,
57.894209999999994,3,j1-2,,,
57.92754,1,sj3,,,
58.36083,1,lp3,,,
58.694129999999994,2,2-3,,,
58.694129999999994,3,2-3,,,
59.427389999999995,2,j3-4,,,
59.427389999999995,3,j3-4,,,
59.427389999999995,1,sj3,,,
59.76069,1,3-4,,,
60.193979999999996,1,sj4,,,
60.227309999999996,2,sj4,,,
60.227309999999996,3,sj4,,,
60.660599999999995,1,lp4,,,
60.727259999999994,3,w4,,,
60.727259999999994,2,w4,,,
60.76059,2,j4-1,,,
60.76059,3,j4-1,,,
60.89391,1,j4-1,,,
61.3272,1,lp1,,,
61.6605,2,sj1,,,
61.6605,3,sj1,,,
61.827149999999996,1,1-2,,,
62.16045,3,w1,,,
62.16045,2,j1-2,,,
62.16045,3,j1-2,,,
62.16045,1,lp2,,,
62.39376,1,j2-3,,,
62.79372,1,lp3,,,
62.9937,2,2-3,,,
62.9937,3,2-3,,,
63.62697,1,3-4,,,
63.926939999999995,3,w3,,,
63.926939999999995,2,w3,,,
64.06026,2,j3-4,,,
64.06026,3,j3-4,,,
64.06026,1,j4-1,,,
64.62687,1,lp1,,,
64.82685,2,4-1,,,
64.82685,3,4-1,,,
65.32679999999999,1,1-2,,,
65.32679999999999,2,1-2,,,
65.32679999999999,3,1-2,,,
65.32679999999999,4,1-2,,,
65.6601,1,lp2,,,
65.96007,1,hj2,,,
66.09339,2,hj2,,,
66.09339,3,hj2,,,
66.26004,4,w2,,,
66.72666,MOT_mc_special_03,petal_fall,,
66.95997,2,2-3,,,
67.09329,1,2-3,,,
67.22661,MOT_mc_bg_black_00,b65-20,,
67.22661,MOT_mc_light_up_00,l4,,
67.22661,MOT_mc_light_center_00,l3,,
67.22661,MOT_mc_stage_color_00,r-flash,,
67.22661,3,2-3,,,
67.22661,MOT_mc_special_01,white_flash,,
67.35992999999999,2,3-4,,,
67.49325,1,3-4,,,
67.62657,3,3-4,,,
67.95987,1,4-1,r1,,
67.95987,2,4-1,,f0,L0
67.95987,3,4-1,,f0,L0
68.22650999999999,2,1-2,lb0,,
68.22650999999999,3,1-2,r3,,
68.69313,1,sj1,,,
68.69313,2,sj2,,,
68.69313,3,sj2,,,
68.69313,4,sj2,,,
68.9931,1,lp1,,,
68.9931,2,lp2,,,
68.9931,3,lp2,,,
68.9931,4,lp2,,,
69.12642,1,sp1-2,,,
69.22641,2,sp2-3,,,
69.22641,3,sp2-3,,,
69.79302,1,2-3,r2,,
69.79302,2,3-4,r1,,
69.79302,3,3-4,r4,,
69.79302,4,2-3,r1,,
70.09299,1,lp3,,,
70.09299,2,lp4,,,
70.09299,3,lp4,,,
70.09299,4,lp3,,,
70.22631,1,,r3,,
70.22631,2,,r2,,
70.22631,3,,r5,,
70.22631,4,,r2,,
70.72626,1,j3-4,,,
70.72626,2,j4-1,,,
70.72626,3,j4-1,,,
70.72626,4,j3-4,,,
71.05955999999999,1,lp4,,,
71.05955999999999,2,lp1,,,
71.05955999999999,3,lp1,,,
71.05955999999999,4,lp4,,,
71.15955,1,4-1,,,
71.15955,2,1-2,,,
71.15955,3,1-2,,,
71.15955,4,4-1,,,
71.39286,1,1-2,,,
71.39286,2,2-3,,,
71.39286,3,2-3,,,
71.39286,4,1-2,,,
71.69283,1,j2-3,,,
71.69283,2,j3-4,,,
71.69283,3,j3-4,,,
71.69283,4,j2-3,,,
72.05946,1,lp3,,,
72.05946,2,lp4,,,
72.05946,3,lp4,,,
72.05946,4,lp3,,,
72.45942,1,sp3-4,,,
72.45942,2,sp4-1,,,
72.45942,3,sp4-1,,,
72.45942,4,sp3-4,,,
73.15935,1,sj4,,,
73.15935,2,sj1,,,
73.15935,3,sj1,,,
73.15935,4,sj4,,,
73.45931999999999,1,lp4,,,
73.45931999999999,2,lp1,,,
73.45931999999999,3,lp1,,,
73.45931999999999,4,lp4,,,
73.6593,2,j1-2,,,
73.82594999999999,3,j1-2,,,
73.9926,2,2-3,,,
73.9926,3,2-3,,,
74.15925,1,j4-1,,,
74.39256,1,1-2,rb2,,
74.39256,2,3-4,rb1,,
74.39256,3,3-4,rb4,,
74.39256,4,4-1,rb1,,
74.69252999999999,1,,rb1,,
74.69252999999999,2,,rb0,,
74.69252999999999,3,,rb3,,
74.69252999999999,4,,rb0,,
75.05915999999999,1,j2-3,,,
75.05915999999999,2,j4-1,,,
75.05915999999999,3,j4-1,,,
75.05915999999999,4,j1-2,,,
75.45912,1,lp3,,,
75.45912,2,lp1,,,
75.45912,3,lp1,,,
75.45912,4,lp2,,,
75.55910999999999,1,sp3-4,,,
75.55910999999999,2,sp1-2,,,
75.55910999999999,3,sp1-2,,,
75.55910999999999,4,sp2-3,,,
76.29236999999999,1,4-1,rb0,,
76.29236999999999,2,2-3,l1,,
76.29236999999999,3,2-3,rb2,,
76.29236999999999,4,3-4,l1,,
76.65899999999999,1,1-2,,,
76.9923,1,j2-3,,,
77.22561,3,w3,,,
77.22561,2,w3,,,
77.22561,4,w4,,,
77.29227,2,j3-4,,,
77.45891999999999,3,j3-4,,,
77.62557,1,j3-4,,,
78.02553,1,sp4-1,,,
78.35883,2,w4,,,
78.52548,3,w4,,,
78.55881,1,j1-2,,,
78.55881,2,j4-1,,,
78.55881,3,j4-1,,,
78.55881,4,j4-1,,,
78.95877,3,1-2,,b-1,
79.35873,1,2-3,,b0,
79.62536999999999,2,w1,,,
79.62536999999999,4,w1,,,
79.75869,2,1-2,,b-1,
79.89201,3,w2,,,
80.25864,1,3-4,,f1,
80.65859999999999,2,2-3,,f0,
80.65859999999999,1,sj4,,,
80.9919,3,2-3,,f0,
81.15854999999999,1,w4,,,
81.42519,1,lp4,,,
81.42519,2,lp3,,,
81.42519,3,lp3,,,
81.42519,4,lp1,,,
81.52517999999999,1,4-1,,,
81.52517999999999,2,3-4,,,
81.52517999999999,3,3-4,,,
81.52517999999999,4,1-2,,,
81.82515,1,j1-2,,,
81.82515,2,j4-1,,,
81.82515,3,j4-1,,,
81.82515,4,j2-3,,,
82.19178,1,lp2,,,
82.19178,2,lp1,,,
82.19178,3,lp1,,,
82.19178,4,lp3,,,
82.49175,2,1-2,l2,,
82.79172,3,1-2,r3,,
83.12501999999999,1,j2-3,,,
83.325,1,3-4,r1,,
83.325,2,2-3,lb1,,
83.325,3,2-3,r4,,
83.325,4,3-4,lb0,,
83.69162999999999,1,,r2,,
83.69162999999999,2,,lb0,,
83.69162999999999,3,,r5,,
83.69162999999999,4,,r1,,
84.05825999999999,1,j4-1,,,
84.05825999999999,2,j3-4,,,
84.05825999999999,3,j3-4,,,
84.05825999999999,4,j4-1,,,
84.42488999999999,1,lp1,,,
84.42488999999999,2,lp4,,,
84.42488999999999,3,lp4,,,
84.42488999999999,4,lp1,,,
84.82485,1,1-2,rb1,,
85.12482,2,4-1,l1,,
85.12482,3,4-1,rb4,,
85.42479,1,,rb0,,
85.65809999999999,2,,l2,,
85.65809999999999,3,,rb3,,
85.75809,1,w2,,,
85.9914,1,lp2,,,
85.9914,2,lp1,,,
85.9914,3,lp1,,,
85.9914,4,lp1,,,
86.15805,3,1-2,,,
86.32469999999999,2,1-2,,,
86.49135,1,2-3,,,
86.75798999999999,1,3-4,l1,,
86.75798999999999,2,2-3,l3,,
86.75798999999999,3,2-3,rb2,,
86.75798999999999,4,1-2,rb0,,
87.25793999999999,1,j4-1,,,
87.49125,2,j3-4,,,
87.49125,3,j3-4,,,
87.69122999999999,4,w2,,,
88.02453,1,1-2,l2,,
88.02453,2,4-1,l4,,
88.02453,3,4-1,rb1,,
88.02453,4,2-3,l1,,
88.62447,1,j2-3,,,
88.62447,2,j1-2,,,
88.62447,3,j1-2,,,
88.62447,4,j3-4,,,
89.02443,1,3-4,,,
89.02443,2,2-3,,,
89.02443,3,2-3,,,
89.02443,4,4-1,,,
89.52438,1,j4-1,,,
89.52438,2,j3-4,,,
89.52438,3,j3-4,,,
89.52438,4,j1-2,,,
90.02432999999999,1,sj1,,,
90.02432999999999,2,sj4,,,
90.02432999999999,3,sj4,,,
90.02432999999999,4,sj2,,,
90.35763,1,lp1,,,
90.35763,2,lp4,,,
90.35763,3,lp4,,,
90.35763,4,lp2,,,
90.62427,1,1-2,lb1,,
90.62427,2,4-1,lb3,,
90.62427,3,4-1,r2,,
90.62427,4,2-3,lb0,,
90.9909,1,lp2,lb0,,
90.9909,2,lp1,lb2,,
90.9909,3,lp1,r3,,
90.9909,4,lp3,r1,,
91.49085,1,2-3,,,
91.49085,2,1-2,,,
91.49085,3,1-2,,,
91.49085,4,3-4,,,
91.75748999999999,4,,,f1,
91.75748999999999,MOT_all,okashi02,,
91.79082,1,3-4,,,
91.79082,2,2-3,,,
91.79082,3,2-3,,,
91.79082,4,4-1,,,
91.95747,4,j1-2,,,
92.15745,1,lp4,,,
92.15745,2,lp3,,,
92.15745,3,lp3,,,
92.15745,4,lp2,,,
92.19077999999999,4,sj2,,,
92.42408999999999,4,j2-3,,,
92.6574,4,sj3,,,
92.6574,1,j4-1,,,
92.6574,2,j3-4,,,
92.6574,3,j3-4,,,
92.6574,4,j3-4,,,
92.89071,4,sj4,,,
93.02403,1,lp1,,,
93.02403,2,lp4,,,
93.02403,3,lp4,,,
93.02403,4,lp4,,,
93.12402,4,j4-1,,,
93.42398999999999,4,sj1,,,
93.65729999999999,4,sj1,,,
93.85728,1,1-2,,,
93.89061,4,j1-2,,,
94.19058,4,sj2,,,
94.25724,1,sj2,,,
94.25724,2,sj4,,,
94.25724,3,sj4,,,
94.42389,4,sj2,,,
94.52387999999999,1,j2-3,,,
94.52387999999999,2,j4-1,,,
94.52387999999999,3,j4-1,,,
94.65719999999999,4,j2-3,,,
94.82385,1,sj3,,,
94.82385,2,sj1,,,
94.82385,3,sj1,,,
94.95716999999999,4,sj3,,,
95.12382,1,j3-4,,,
95.12382,2,j1-2,,,
95.12382,3,j1-2,,,
95.45711999999999,4,w3,,,
95.6571,1,4-1,,,
95.6571,4,3-4,,,
95.6571,2,2-3,,b-1,D20
95.6571,3,2-3,,b-1,D20
96.15705,MOT_mc_bg_black_00,b20-45,,
96.15705,MOT_mc_stage_color_00,r-flash,,
96.15705,MOT_mc_light_up_00,l3,,
96.15705,1,1-2,l1,,
96.15705,2,3-4,l3,,
96.15705,3,3-4,rb2,,
96.15705,4,4-1,rb0,,
96.15705,MOT_mc_special_01,l1_okashi,,
96.52368,1,2-3,lb0,,
96.52368,4,1-2,l1,,
96.85698,1,lp3,,,
96.85698,4,lp2,,,
97.09029,3,w4,,,
97.09029,2,w4,,,
97.12362,2,4-1,,,
97.12362,3,4-1,,,
97.12362,1,3-4,l1,,
97.12362,4,2-3,lb0,,
97.45692,1,,l2,,
97.45692,4,,r1,,
97.75689,MOT_mc_special_04,heart,,
97.79021999999999,1,j4-1,,,
97.79021999999999,4,j3-4,,,
98.05686,3,w1,,,
98.05686,2,w1,,,
98.15684999999999,4,4-1,rb0,,
98.45682,4,,l1,,
98.72345999999999,2,1-2,,,
98.72345999999999,3,1-2,,,
98.72345999999999,4,sj1,,,
98.85678,1,w1,,,
99.22341,4,w1,,,
99.35673,4,1-2,,,
99.6567,3,w2,,,
99.6567,2,w2,,,
99.82334999999999,2,2-3,,,
99.82334999999999,3,2-3,,,
99.82334999999999,1,1-2,,,
99.82334999999999,4,j2-3,,,
100.42329,4,sp3-4,,,
100.72326,MOT_mc_special_04,chord,,
100.75658999999999,3,w3,,,
100.75658999999999,2,w3,,,
100.75658999999999,1,w2,,,
100.92323999999999,2,3-4,,,
100.92323999999999,3,3-4,,,
100.92323999999999,4,sj4,,,
101.42318999999999,4,w4,,,
101.85647999999999,3,w4,,,
101.85647999999999,2,w4,,,
101.95647,MOT_mc_special_05,heel,,
101.95647,4,sj4,,,
102.28976999999999,4,4-1,lb0,,
102.58973999999999,4,,r1,,
103.12302,1,2-3,,,
103.12302,4,1-2,r2,,
103.52297999999999,4,sp2-3,,,
103.92294,4,sj3,,,
104.05626,1,w3,,,
104.28957,4,3-4,,,
104.55621,1,3-4,,,
104.55621,4,4-1,,,
104.95617,4,1-2,,,
105.3228,4,2-3,rb1,,
105.48944999999999,1,w4,,,
105.85607999999999,4,lp3,rb0,,
106.45602,2,4-1,l4,,
106.45602,3,4-1,r3,,
106.78931999999999,2,j1-2,,,
106.78931999999999,3,j1-2,,,
107.02262999999999,1,4-1,lb1,,
107.02262999999999,4,3-4,l1,,
107.35593,1,j1-2,,,
107.35593,4,j4-1,,,
107.58923999999999,1,2-3,l2,,
107.58923999999999,4,1-2,lb0,,
107.75589,2,2-3,,,
107.85588,3,w2,,,
107.92254,3,2-3,,,
107.92254,1,j3-4,,,
107.92254,4,j2-3,,,
108.08919,2,3-4,,,
108.25583999999999,3,3-4,,,
108.58914,1,4-1,,,
108.85578,1,j1-2,,,
108.9891,4,w3,,,
109.02243,2,w4,,,
109.18907999999999,3,w4,,,
109.6557,1,2-3,lb1,,
109.95567,1,,lb0,,
110.28896999999999,1,,r1,,
110.58894,1,w3,,,
111.02223,1,3-4,,,
111.3222,1,lp4,,,
111.48885,1,sj4,,,
111.78882,1,lp4,,,
112.55541,1,sp4-1,rb0,,
112.92204,MOT_mc_special_05,okashi_heart,,
112.95537,1,,l1,,
113.45532,1,j1-2,,,
113.85528,1,lp2,,,
114.38856,1,2-3,,,
114.38856,2,4-1,,,
114.38856,3,4-1,,,
114.38856,4,3-4,,,
114.75519,1,lp3,,,
114.75519,2,lp1,,,
114.75519,3,lp1,,,
114.75519,4,lp4,,,
114.85517999999999,1,,l2,,
114.85517999999999,3,,r4,,
114.85517999999999,2,,l5,,
114.85517999999999,4,,r1,,
115.12182,1,j3-4,,,
115.12182,2,j1-2,,,
115.12182,3,j1-2,,,
115.12182,4,j4-1,,,
115.72175999999999,1,lp4,,,
115.72175999999999,2,lp2,,,
115.72175999999999,3,lp2,,,
115.72175999999999,4,lp1,,,
116.25504,1,4-1,,,
116.25504,2,2-3,,,
116.25504,3,2-3,,,
116.25504,4,1-2,,,
116.48835,1,j1-2,,,
116.48835,2,j3-4,,,
116.48835,3,j3-4,,,
116.48835,4,j2-3,,,
116.85498,1,lp2,,,
116.85498,2,lp4,,,
116.85498,3,lp4,,,
116.85498,4,lp3,,,
117.32159999999999,1,,lb1,,
117.32159999999999,3,,rb3,,
117.32159999999999,2,,lb4,,
117.32159999999999,4,,rb0,,
118.85477999999999,1,,lb0,,
118.85477999999999,3,,rb2,,
118.85477999999999,2,,lb3,,
118.85477999999999,4,,l1,,
119.92134,1,2-3,,,
119.92134,2,4-1,,,
119.92134,3,4-1,,,
119.92134,4,3-4,,,
120.52127999999999,MOT_mc_special_04,heart,,
120.52127999999999,1,3-4,l1,,
120.52127999999999,3,1-2,r3,,
120.52127999999999,2,1-2,l4,,
120.52127999999999,4,4-1,lb0,,
120.92124,1,lp4,,,
120.92124,2,lp2,,,
120.92124,3,lp2,,,
120.92124,4,lp1,,,
123.75429,2,2-3,,,
123.85427999999999,3,2-3,,,
123.95427,4,1-2,,,
124.05426,1,4-1,,,
124.15424999999999,2,3-4,,,
124.25424,3,3-4,,,
124.35423,4,2-3,,,
124.45421999999999,1,1-2,,,
124.55421,2,4-1,,,
124.65419999999999,3,4-1,,,
124.75419,4,3-4,,,
124.85418,1,2-3,,,
125.18748,1,3-4,,,
125.48745,2,w1,,,
125.48745,1,j4-1,,,
125.58744,3,w1,,,
125.68742999999999,4,w4,,,
125.82074999999999,1,1-2,,,
126.12071999999999,1,j2-3,,,
126.92063999999999,MOT_mc_stage_color_00,r-flash,,
126.92063999999999,MOT_mc_light_up_00,l1,,
126.92063999999999,MOT_mc_light_center_00,l2,,
127.18728,1,w3,,,
127.42058999999999,MOT_mc_speaker_00,stay,,
