0.03333,MOT_mc_bg_black_00,seat100-0,,
46.52868,MOT_mc_light_under_00,l3,,
47.12862,1,2-3,,,
47.12862,2,,,b-1,
47.12862,3,,,b-1,
47.12862,4,3-4,,f1,
47.12862,5,3-4,,f1,
47.12862,MOT_mc_stage_color_00,b-flash,,
47.39526,1,lp3,,,
47.39526,4,lp4,,,
47.39526,5,lp4,,,
47.59524,3,w1,,,
47.59524,2,w1,,,
48.62847,1,j3-4,,,
48.62847,2,1-2,r1,,
48.62847,3,1-2,l1,,
48.62847,4,sj4,l1,,
48.62847,5,sj4,r1,,
48.96177,1,lp4,,,
48.96177,2,lp2,,,
48.96177,3,lp2,,,
49.12842,5,w4,,,
49.12842,4,w4,,,
50.36163,1,4-1,,,
50.36163,2,2-3,,f0,
50.36163,3,2-3,,f0,
50.36163,4,4-1,,b0,
50.36163,5,4-1,,b0,
50.69493,2,lp3,,,
50.69493,3,lp3,,,
50.69493,4,lp1,,,
50.69493,5,lp1,,,
51.19488,1,j1-2,,,
52.02813,1,j2-3,,,
52.02813,2,3-4,rb0,,
52.02813,3,3-4,lb0,,
52.02813,4,1-2,l2,,
52.02813,5,1-2,r2,,
52.894709999999996,1,j3-4,,,
52.894709999999996,2,j4-1,,,
52.894709999999996,3,j4-1,,,
52.894709999999996,4,2-3,lwb0,,
52.894709999999996,5,2-3,rwb0,,
53.794619999999995,1,4-1,,,
53.794619999999995,2,1-2,,f1,
53.794619999999995,3,1-2,,f1,
53.794619999999995,4,3-4,,b-1,
53.794619999999995,5,3-4,,b-1,
54.194579999999995,1,lp1,,,
54.194579999999995,2,lp2,,,
54.194579999999995,3,lp2,,,
54.72786,5,w4,,,
54.72786,4,w4,,,
55.427789999999995,1,j1-2,,,
55.427789999999995,2,2-3,l1,,
55.427789999999995,3,2-3,r1,,
55.427789999999995,4,4-1,r1,,
55.427789999999995,5,4-1,l1,,
55.727759999999996,1,lp2,,,
55.727759999999996,4,lp1,,,
55.727759999999996,5,lp1,,,
56.36103,3,w3,,,
56.36103,2,w3,,,
57.060959999999994,1,2-3,,,
57.060959999999994,2,3-4,,b0,
57.060959999999994,3,3-4,,b0,
57.060959999999994,4,1-2,,f0,
57.060959999999994,5,1-2,,f0,
57.69423,1,3-4,,,
57.69423,2,4-1,lb0,,
57.69423,3,4-1,rb0,,
57.69423,4,2-3,rb0,,
57.69423,5,2-3,lb0,,
58.3275,1,4-1,,,
58.3275,2,1-2,,f1,
58.3275,3,1-2,,f1,
58.3275,4,3-4,,b-1,
58.3275,5,3-4,,b-1,
58.96077,1,1-2,,,
58.96077,2,2-3,,b0,
58.96077,3,2-3,,b0,
58.96077,4,4-1,,f0,
58.96077,5,4-1,,f0,
59.59404,1,2-3,,,
59.59404,2,3-4,r1,,
59.59404,3,3-4,l1,,
59.59404,4,1-2,r1,,
59.59404,5,1-2,l1,,
59.994,1,3-4,,,
59.994,2,j4-1,,,
59.994,3,j4-1,,,
59.994,4,2-3,rb0,,
59.994,5,2-3,lb0,,
60.39396,MOT_mc_bg_black_00,b45-65,,
60.39396,1,4-1,,,
60.39396,2,1-2,rb0,,
60.39396,3,1-2,lb0,,
60.39396,4,j3-4,,,
60.39396,5,j3-4,,,
60.39396,MOT_mc_stage_color_00,b-r,,
60.39396,MOT_mc_light_up_00,l1,,
60.39396,MOT_mc_speaker_00,temp4,,
60.39396,MOT_mc_light_center_00,l1,,
60.39396,MOT_mc_light_under_00,l1,,
60.727259999999994,1,lp1,,,
60.727259999999994,2,lp2,,,
60.727259999999994,3,lp2,,,
60.727259999999994,4,lp4,,,
60.727259999999994,5,lp4,,,
61.827149999999996,1,j1-2,,,
62.89371,1,j2-3,,,
63.29367,1,j3-4,,,
63.69363,1,4-1,,,
63.69363,2,2-3,,,
63.69363,3,2-3,,,
63.69363,4,4-1,,,
63.69363,5,4-1,,,
64.02693,1,lp1,,,
64.02693,2,lp3,,,
64.02693,3,lp3,,,
64.02693,4,lp1,,,
64.02693,5,lp1,,,
65.09349,1,j1-2,,,
66.16005,1,w2,,,
66.42669,1,j2-3,,,
66.82665,1,j3-4,,,
67.15995,1,4-1,,,
67.15995,2,3-4,,,
67.15995,3,3-4,,,
67.15995,4,1-2,,,
67.15995,5,1-2,,,
67.52658,1,lp1,,,
67.52658,2,lp4,,,
67.52658,3,lp4,,,
67.52658,4,lp2,,,
67.52658,5,lp2,,,
68.72646,1,j1-2,,,
69.79302,1,j2-3,,,
70.22631,1,j3-4,,,
70.59294,MOT_mc_stage_color_00,r-y,,
70.6596,1,j4-1,,,
70.89291,MOT_mc_stage_color_00,y-b,,
70.95957,3,hj4,,,
71.19288,MOT_mc_stage_color_00,b-r,,
71.25954,2,hj4,,,
71.49284999999999,MOT_mc_stage_color_00,r-y,,
71.55951,4,hj2,,,
71.55951,5,hj2,,,
71.72616,1,w1,,,
72.19278,3,w4,,,
72.22610999999999,1,j1-2,,,
72.22610999999999,4,sj2,,,
72.22610999999999,5,sj2,,,
72.22610999999999,MOT_mc_stage_color_00,y-b,,
72.49275,2,w4,,,
72.52608,2,sj4,,,
72.52608,3,sj4,,,
72.52608,MOT_mc_stage_color_00,b-r,,
72.72605999999999,5,w2,,,
72.72605999999999,4,w2,,,
72.82605,1,hj2,,,
72.82605,4,hj2,,,
72.82605,5,hj2,,,
72.82605,MOT_mc_stage_color_00,r-y,,
73.02602999999999,3,w4,,,
73.02602999999999,2,w4,,,
73.12602,2,hj4,,,
73.12602,3,hj4,,,
73.12602,MOT_mc_stage_color_00,y-b,,
73.89260999999999,1,j2-3,,,
73.89260999999999,2,j4-1,,,
73.89260999999999,3,j4-1,,,
73.89260999999999,4,j2-3,,,
73.89260999999999,5,j2-3,,,
74.95917,5,w3,,,
74.95917,4,w3,,,
74.95917,3,w1,,,
74.95917,2,w1,,,
74.95917,1,w3,,,
75.69243,MOT_mc_bg_black_00,b65-20,,
75.69243,1,j3-4,,,
75.69243,2,1-2,l1,,
75.69243,3,1-2,r1,,
75.69243,4,j3-4,,,
75.69243,5,j3-4,,,
75.69243,MOT_mc_stage_color_00,b-flash,,
75.69243,MOT_mc_light_up_00,l4,,
75.69243,MOT_mc_speaker_00,temp2,,
75.69243,MOT_mc_light_center_00,l3,,
75.69243,MOT_mc_light_under_00,l2,,
76.12572,1,hj4,,,
76.19238,2,hj2,,,
76.19238,3,hj2,,,
76.25904,4,hj4,,,
76.25904,5,hj4,,,
76.65899999999999,1,sj4,,,
76.95897,2,sj2,,,
76.95897,3,sj2,,,
76.95897,4,sj4,,,
76.95897,5,sj4,,,
77.15894999999999,1,w4,,,
77.35893,1,j4-1,,,
77.35893,2,,lb0,,
77.35893,3,,rb0,,
77.35893,4,4-1,,b-1,
77.35893,5,4-1,,b-1,
77.45891999999999,3,w2,,,
77.45891999999999,2,w2,,,
77.79222,2,sj2,,,
77.79222,3,sj2,,,
77.79222,4,sj1,,,
77.79222,5,sj1,,,
78.19218,1,j1-2,,,
78.19218,2,sj2,,,
78.19218,3,sj2,,,
78.19218,4,sj1,,,
78.19218,5,sj1,,,
78.62546999999999,2,sj2,,,
78.62546999999999,3,sj2,,,
78.62546999999999,4,sj1,,,
78.62546999999999,5,sj1,,,
79.02543,1,j2-3,,,
79.02543,2,j2-3,,,
79.02543,3,j2-3,,,
79.02543,4,j1-2,,,
79.02543,5,j1-2,,,
79.45872,2,sj3,,,
79.45872,3,sj3,,,
79.45872,4,sj2,,,
79.45872,5,sj2,,,
79.85867999999999,1,j3-4,,,
79.85867999999999,2,,,b-1,
79.85867999999999,3,,,b-1,
79.85867999999999,4,2-3,,f0,
79.85867999999999,5,2-3,,f0,
79.95867,3,w3,,,
79.95867,2,w3,,,
80.29196999999999,2,sj3,,,
80.29196999999999,3,sj3,,,
80.29196999999999,4,sj3,,,
80.29196999999999,5,sj3,,,
80.69193,1,j4-1,,,
80.69193,2,sp3-4,l1,,
80.69193,3,sp3-4,r1,,
80.69193,4,sp3-4,l1,,
80.69193,5,sp3-4,r1,,
81.12522,1,j1-2,,,
81.12522,2,,l2,,
81.12522,3,,r2,,
81.12522,4,,l2,,
81.12522,5,,r2,,
81.52517999999999,1,j2-3,,,
81.52517999999999,2,,lb1,,
81.52517999999999,3,,rb1,,
81.52517999999999,4,,lb1,,
81.52517999999999,5,,rb1,,
81.92514,1,j3-4,,,
81.92514,2,4-1,lb0,,
81.92514,3,4-1,rb0,,
81.92514,4,4-1,lb0,,
81.92514,5,4-1,rb0,,
82.32509999999999,1,j4-1,,,
82.32509999999999,2,sj1,,,
82.32509999999999,3,sj1,,,
82.32509999999999,4,sj1,,,
82.32509999999999,5,sj1,,,
82.75838999999999,2,sj1,,,
82.75838999999999,3,sj1,,,
82.75838999999999,4,sj1,,,
82.75838999999999,5,sj1,,,
83.02503,1,hj1,,,
83.09169,2,hj1,,,
83.09169,3,hj1,,,
83.15835,4,hj1,,,
83.15835,5,hj1,,,
83.55830999999999,1,1-2,,,
83.72496,2,sj1,,,
83.72496,3,sj1,,,
83.72496,4,j1-2,,,
83.72496,5,j1-2,,,
83.99159999999999,1,j2-3,,,
84.15825,2,1-2,r1,,
84.15825,3,1-2,l1,,
84.15825,4,,,b-1,
84.15825,5,,,b-1,
84.62487,2,sj2,,,
84.62487,3,sj2,,,
84.62487,4,sj2,,,
84.62487,5,sj2,,,
85.02483,1,j3-4,,,
85.02483,2,sj2,,,
85.02483,3,sj2,,,
85.02483,4,sj2,,,
85.02483,5,sj2,,,
85.42479,2,sj2,,,
85.42479,3,sj2,,,
85.42479,4,sj2,,,
85.42479,5,sj2,,,
85.82475,1,j4-1,,,
85.82475,2,j2-3,,,
85.82475,3,j2-3,,,
85.82475,4,j2-3,,,
85.82475,5,j2-3,,,
86.22471,2,sj3,,,
86.22471,3,sj3,,,
86.22471,4,sj3,,,
86.22471,5,sj3,,,
86.62467,1,j1-2,,,
86.62467,2,,,f0,
86.62467,3,,,f0,
86.62467,4,3-4,,f0,
86.62467,5,3-4,,f0,
86.72466,3,w3,,,
86.72466,2,w3,,,
87.05796,2,sj3,,,
87.05796,3,sj3,,,
87.05796,4,sj4,,,
87.05796,5,sj4,,,
87.45792,1,j2-3,,,
87.45792,2,sj3,,,
87.45792,3,sj3,,,
87.45792,4,j4-1,,,
87.45792,5,j4-1,,,
87.92454,1,sj3,,,
87.92454,2,j3-4,,,
87.92454,3,j3-4,,,
87.92454,4,sj1,,,
87.92454,5,sj1,,,
88.3245,1,j3-4,,,
88.3245,2,sj4,,,
88.3245,3,sj4,,,
88.3245,4,sj1,,,
88.3245,5,sj1,,,
88.79111999999999,1,hj4,,,
88.79111999999999,2,sj4,,,
88.79111999999999,3,sj4,,,
88.79111999999999,4,sj1,,,
88.79111999999999,5,sj1,,,
89.25774,1,j4-1,,,
89.25774,2,4-1,rb0,,
89.25774,3,4-1,lb0,,
89.25774,4,1-2,l1,,
89.25774,5,1-2,r1,,
89.65769999999999,1,sj1,,,
89.65769999999999,2,sj1,,,
89.65769999999999,3,sj1,,,
89.65769999999999,4,sj2,,,
89.65769999999999,5,sj2,,,
90.09098999999999,1,j1-2,,,
90.09098999999999,2,sj1,,,
90.09098999999999,3,sj1,,,
90.09098999999999,4,sj2,,,
90.09098999999999,5,sj2,,,
90.49095,1,sj2,,,
90.49095,2,sj1,,,
90.49095,3,sj1,,,
90.49095,4,sj2,,,
90.49095,5,sj2,,,
90.92424,1,j2-3,,,
90.92424,2,1-2,r1,,
90.92424,3,1-2,l1,,
90.92424,4,2-3,lb0,,
90.92424,5,2-3,rb0,,
91.32419999999999,1,sj3,,,
91.32419999999999,2,sj2,,,
91.32419999999999,3,sj2,,,
91.32419999999999,4,sj3,,,
91.32419999999999,5,sj3,,,
91.75748999999999,1,j3-4,,,
91.75748999999999,2,,rb0,,
91.75748999999999,3,,lb0,,
91.75748999999999,4,,l1,,
91.75748999999999,5,,r1,,
91.82414999999999,5,w3,,,
91.82414999999999,4,w3,,,
91.82414999999999,3,w2,,,
91.82414999999999,2,w2,,,
92.15745,1,sj4,,,
92.15745,2,sj2,,,
92.15745,3,sj2,,,
92.15745,4,sj3,,,
92.15745,5,sj3,,,
92.55740999999999,1,j4-1,,,
92.55740999999999,2,2-3,l1,,
92.55740999999999,3,2-3,r1,,
92.55740999999999,4,3-4,l2,,
92.55740999999999,5,3-4,r2,,
92.95737,1,sj1,,,
92.95737,2,sj3,,,
92.95737,3,sj3,,,
92.95737,4,sj4,,,
92.95737,5,sj4,,,
93.39066,1,j1-2,,,
93.39066,2,sj3,,,
93.39066,3,sj3,,,
93.39066,4,sj4,,,
93.39066,5,sj4,,,
93.79061999999999,1,sj2,,,
93.79061999999999,2,sj3,,,
93.79061999999999,3,sj3,,,
93.79061999999999,4,sj4,,,
93.79061999999999,5,sj4,,,
94.22390999999999,1,j2-3,,,
94.22390999999999,2,j3-4,,,
94.22390999999999,3,j3-4,,,
94.22390999999999,4,j4-1,,,
94.22390999999999,5,j4-1,,,
94.69053,1,sj3,,,
94.69053,2,sj4,,,
94.69053,3,sj4,,,
94.69053,4,sj1,,,
94.69053,5,sj1,,,
95.12382,1,3-4,,,
95.12382,2,j4-1,,,
95.12382,3,j4-1,,,
95.12382,4,j1-2,,,
95.12382,5,j1-2,,,
95.59044,1,hj4,,,
95.59044,2,j1-2,,,
95.59044,3,j1-2,,,
95.59044,4,j2-3,,,
95.59044,5,j2-3,,,
96.12371999999999,MOT_mc_bg_black_00,b20-65,,
96.12371999999999,MOT_mc_light_center_00,l3,,
96.12371999999999,MOT_mc_light_under_00,l1,,
96.55700999999999,MOT_mc_bg_black_00,b65-20,,
96.55700999999999,1,hj4,,,
96.55700999999999,MOT_mc_stage_color_00,b-flash,,
96.55700999999999,MOT_mc_light_up_00,l4,,
96.55700999999999,MOT_mc_speaker_00,temp2,,
96.55700999999999,MOT_mc_light_center_00,l3,,
96.55700999999999,MOT_mc_light_under_00,l2,,
96.657,5,w3,,,
96.657,4,w3,,,
96.657,3,w2,,,
96.657,2,hj2,,,
96.657,3,hj2,,,
96.75699,4,hj3,,,
96.75699,5,hj3,,,
97.29026999999999,1,sj4,,,
97.55691,1,j4-1,,,
97.55691,2,2-3,,,
97.55691,3,2-3,,,
97.55691,4,sj3,,,
97.55691,5,sj3,,,
98.02353,1,sj1,,,
98.02353,2,sj3,,,
98.02353,3,sj3,,,
98.02353,4,sj3,,,
98.02353,5,sj3,,,
98.42349,1,j1-2,,,
98.42349,2,j3-4,,,
98.42349,3,j3-4,,,
98.42349,4,j3-4,,,
98.42349,5,j3-4,,,
98.85678,1,sj2,,,
98.85678,2,sj4,,,
98.85678,3,sj4,,,
98.85678,4,sj4,,,
98.85678,5,sj4,,,
99.25674,1,j2-3,,,
99.25674,2,4-1,lb0,,
99.25674,3,4-1,rb0,,
99.25674,4,4-1,lb1,,
99.25674,5,4-1,rb1,,
99.69003,1,sj3,,,
99.69003,2,sp1-2,l1,,
99.69003,3,sp1-2,r1,,
99.69003,4,sp1-2,l2,,
99.69003,5,sp1-2,r2,,
100.08999,1,sj3,,,
100.52328,1,sj3,,,
100.92323999999999,1,j3-4,,,
101.75649,1,4-1,,,
101.75649,4,2-3,,,
101.75649,5,2-3,,,
102.08979,2,2-3,,,
102.08979,3,2-3,,,
102.3231,1,1-2,,,
102.58973999999999,1,j2-3,,,
102.58973999999999,2,j3-4,,,
102.58973999999999,3,j3-4,,,
102.58973999999999,4,j3-4,,,
102.58973999999999,5,j3-4,,,
103.6563,5,w4,,,
103.6563,4,w4,,,
103.6563,3,w4,,,
103.6563,2,w4,,,
103.6563,1,w3,,,
104.42289,MOT_mc_bg_black_00,b20-65,,
104.42289,1,3-4,,,
104.42289,MOT_mc_stage_color_00,b-r,,
104.42289,MOT_mc_speaker_00,temp3,,
104.42289,MOT_mc_light_under_00,l3,,
104.55621,2,4-1,,,
104.55621,MOT_mc_stage_color_00,r-y,,
104.68952999999999,3,4-1,,,
104.68952999999999,MOT_mc_stage_color_00,y-b,,
104.82284999999999,4,4-1,,,
104.82284999999999,MOT_mc_stage_color_00,b-r,,
104.95617,5,4-1,,,
104.95617,MOT_mc_stage_color_00,r-y,,
105.08949,1,j4-1,,,
105.08949,MOT_mc_stage_color_00,y-b,,
105.22281,2,j1-2,,,
105.22281,MOT_mc_stage_color_00,b-r,,
105.35613,3,j1-2,,,
105.35613,MOT_mc_stage_color_00,r-y,,
105.48944999999999,4,j1-2,,,
105.48944999999999,MOT_mc_stage_color_00,y-b,,
105.62276999999999,5,j1-2,,,
105.62276999999999,MOT_mc_stage_color_00,b-r,,
105.75609,1,j1-2,,,
105.75609,MOT_mc_stage_color_00,r-y,,
105.88941,2,j2-3,,,
105.88941,MOT_mc_stage_color_00,y-b,,
106.02273,3,j2-3,,,
106.02273,MOT_mc_stage_color_00,r-y,,
106.28936999999999,MOT_mc_bg_black_00,b65-20,,
106.28936999999999,1,hj2,,,
106.28936999999999,MOT_mc_stage_color_00,b-flash,,
106.28936999999999,MOT_mc_light_up_00,l4,,
106.35602999999999,2,sj3,,,
106.35602999999999,3,sj3,,,
106.42268999999999,4,sj2,,,
106.42268999999999,5,sj2,,,
106.72265999999999,2,3-4,,f1,
106.72265999999999,3,3-4,,f1,
106.72265999999999,4,2-3,,,
106.72265999999999,5,2-3,,,
107.12262,1,2-3,,b1,
107.55591,2,4-1,l2,,
107.55591,3,4-1,r2,,
107.55591,4,3-4,,,
107.55591,5,3-4,,,
107.95586999999999,1,sj3,,,
108.38915999999999,2,1-2,lb1,,
108.38915999999999,3,1-2,rb1,,
108.38915999999999,4,4-1,l3,,
108.38915999999999,5,4-1,r3,,
108.45581999999999,1,w3,,,
108.78912,1,j3-4,,,
109.22241,2,2-3,,,
109.22241,3,2-3,,,
109.22241,4,1-2,lb2,,
109.22241,5,1-2,rb2,,
109.62236999999999,1,sj4,,,
110.05565999999999,2,3-4,l2,,
110.05565999999999,3,3-4,r2,,
110.05565999999999,4,,l3,,
110.05565999999999,5,,r3,,
110.12232,1,w4,,,
110.15565,5,w2,,,
110.15565,4,w2,,,
110.45562,1,j4-1,,,
110.88891,2,4-1,lb1,,
110.88891,3,4-1,rb1,,
110.88891,4,2-3,lb2,,
110.88891,5,2-3,rb2,,
111.28886999999999,1,1-2,,,
111.28886999999999,4,j3-4,,,
111.28886999999999,5,j3-4,,,
111.62217,4,lp4,,,
111.62217,5,lp4,,,
111.72215999999999,1,j2-3,,,
111.72215999999999,2,j1-2,,,
111.72215999999999,3,j1-2,,,
112.05546,2,lp2,,,
112.05546,3,lp2,,,
112.12212,1,j3-4,,,
112.55541,1,hj4,,,
112.62207,2,hj2,,,
112.62207,3,hj2,,,
112.68872999999999,4,hj4,,,
112.68872999999999,5,hj4,,,
113.38866,2,2-3,,,
113.38866,3,2-3,,,
113.38866,4,4-1,,,
113.38866,5,4-1,,,
113.78862,1,j4-1,,,
114.22191,2,3-4,l2,,
114.22191,3,3-4,r2,,
114.22191,4,1-2,,,
