0.03333,MOT_mc_bg_black_00,seat100-0,,
2.63307,MOT_control_all,zoom00,,
6.83265,3,sj2,,,
6.9993,7,w2,,,
6.9993,6,w2,,,
6.9993,1,sj2,,,
7.132619999999999,MOT_mc_special_01,l67,,
7.16595,5,w2,,,
7.16595,4,w2,,,
7.332599999999999,3,w2,,,
7.332599999999999,2,w2,,,
7.49925,1,2-3,,,
7.49925,2,2-3,,,
7.49925,3,2-3,,,
7.49925,4,2-3,,,
7.49925,5,2-3,,,
7.49925,6,2-3,,,
7.49925,7,2-3,,,
7.9992,1,3-4,,,
7.9992,2,3-4,,,
7.9992,3,3-4,,,
7.9992,4,3-4,,,
7.9992,5,3-4,,,
7.9992,6,3-4,,,
7.9992,7,3-4,,,
8.3325,1,hj4,,,
8.3325,2,hj4,,,
8.3325,3,hj4,,,
8.665799999999999,4,hj4,,,
8.665799999999999,5,hj4,,,
8.93244,7,w4,,,
8.93244,6,w4,,,
8.9991,6,hj4,,,
8.9991,7,hj4,,,
9.56571,3,w4,,,
9.56571,2,w4,,,
9.56571,1,w4,,,
9.899009999999999,5,w4,,,
9.899009999999999,4,w4,,,
10.23231,7,w4,,,
10.23231,6,w4,,,
10.83225,1,4-1,,,
10.83225,2,4-1,,,
10.83225,3,4-1,,,
10.83225,4,4-1,,,
10.83225,5,4-1,,,
10.83225,6,4-1,,,
10.83225,7,4-1,,,
11.16555,6,hj1,,,
11.16555,7,hj1,,,
11.49885,4,hj1,,,
11.49885,5,hj1,,,
11.76549,3,w1,,,
11.76549,2,w1,,,
11.76549,1,w1,,,
11.832149999999999,1,hj1,,,
11.832149999999999,2,hj1,,,
11.832149999999999,3,hj1,,,
12.39876,7,w1,,,
12.39876,6,w1,,,
12.732059999999999,5,w1,,,
12.732059999999999,4,w1,,,
12.9987,1,1-2,,,
12.9987,2,1-2,,,
12.9987,3,1-2,,,
12.9987,4,1-2,,,
12.9987,5,1-2,,,
12.9987,6,1-2,,,
12.9987,7,1-2,,,
13.331999999999999,6,2-3,,,
13.331999999999999,7,2-3,,,
13.49865,4,2-3,,,
13.49865,5,2-3,,,
13.6653,1,2-3,,,
13.6653,2,2-3,,,
13.6653,3,2-3,,,
14.03193,MOT_all,cut02,,
14.265239999999999,7,w3,,,
14.265239999999999,6,w3,,,
14.3319,MOT_control_all,1ahiromi,,
14.3319,MOT_mc_special_01,bg_front,,
14.3319,1,lp3,,f2,
14.3319,2,lp3,,f2,
14.3319,3,lp3,,f2,
14.3319,4,lp3,,,
14.3319,5,lp3,,,
14.3319,6,3-4,,f1,
14.3319,7,lp3,,,
15.165149999999999,6,4-1,,,
15.9984,6,sp1-2,,,
16.731659999999998,6,j2-3,,,
17.23161,6,3-4,,,
18.164849999999998,6,w4,,,
18.26484,1,3-4,,,
18.26484,2,3-4,,,
18.26484,3,3-4,,,
18.26484,4,3-4,,,
18.26484,5,3-4,,,
18.26484,6,4-1,,,
18.26484,7,3-4,,,
18.53148,MOT_control_all,1aharu,,
18.59814,1,4-1,,,
18.59814,2,4-1,,,
18.59814,3,4-1,,,
18.59814,4,4-1,,,
18.59814,5,4-1,,,
18.59814,6,1-2,,,
18.59814,7,4-1,,,
18.83145,6,,,b0,
18.83145,7,1-2,,f1,
19.49805,1,lp1,,,
19.49805,2,lp1,,,
19.49805,3,lp1,,,
19.49805,4,lp1,,,
19.49805,5,lp1,,,
19.49805,6,lp2,,,
19.49805,7,2-3,,,
20.164649999999998,7,hj3,,,
20.997899999999998,7,,r1,,
21.397859999999998,7,w3,,,
21.6645,7,3-4,,,
22.16445,7,j4-1,,,
22.6644,1,1-2,,,
22.6644,2,1-2,,,
22.6644,3,1-2,,,
22.6644,4,1-2,,,
22.6644,5,1-2,,,
22.6644,6,2-3,,,
22.6644,7,1-2,,,
23.13102,7,sj2,,,
23.59764,6,w3,,,
23.59764,5,w2,,,
23.59764,3,w2,,,
23.59764,4,w2,,,
23.59764,2,w2,,,
23.59764,1,w2,,,
23.630969999999998,7,w2,,,
23.664299999999997,1,2-3,,,
23.664299999999997,2,2-3,,,
23.664299999999997,3,2-3,,,
23.664299999999997,4,2-3,,,
23.664299999999997,5,2-3,,,
23.664299999999997,6,3-4,,,
23.664299999999997,7,2-3,rb0,,
24.49755,1,hj3,,,
24.49755,2,hj3,,,
24.49755,3,hj3,,,
24.49755,4,hj3,,,
24.49755,5,hj3,,,
24.49755,6,hj4,,,
24.49755,7,hj3,,,
24.79752,MOT_all,cut03,,
25.09749,MOT_control_all,1aslide,,
25.09749,MOT_mc_special_01,stay,,
25.09749,1,,,b0,
25.09749,2,,,b0,
25.09749,3,,,b0,
25.3308,7,,,b0,
25.664099999999998,1,3-4,,,
25.664099999999998,2,3-4,,,
25.664099999999998,3,3-4,,,
25.664099999999998,4,3-4,,f1,
25.664099999999998,5,3-4,,,
25.664099999999998,6,4-1,,,
25.664099999999998,6,sort,-4000,
25.664099999999998,7,3-4,,,
25.664099999999998,7,sort,-4000,
26.497349999999997,1,lp4,,,
26.497349999999997,2,lp4,,,
26.497349999999997,3,lp4,,,
26.497349999999997,4,4-1,,,
26.497349999999997,5,lp4,,,
26.497349999999997,6,lp1,,,
26.497349999999997,7,lp4,,,
27.43059,4,w1,,,
27.663899999999998,4,,l1,,
28.16385,4,j1-2,,,
29.16375,4,2-3,,,
29.6637,1,4-1,,,
29.6637,2,4-1,,,
29.6637,3,4-1,,,
29.6637,4,,lb0,,
29.6637,5,4-1,,,
29.6637,6,1-2,,,
29.6637,7,4-1,,,
30.096989999999998,4,w3,,,
30.49695,1,1-2,,,
30.49695,2,1-2,,,
30.49695,3,1-2,,,
30.49695,4,3-4,,b0,
30.49695,5,1-2,,f1,
30.49695,6,2-3,,,
30.49695,7,1-2,,,
30.83025,5,2-3,,,
31.330199999999998,1,sj2,,,
31.330199999999998,2,sj2,,,
31.330199999999998,3,sj2,,,
31.330199999999998,4,sj4,,,
31.330199999999998,6,sj3,,,
31.330199999999998,7,sj2,,,
31.763489999999997,5,w3,,,
31.83015,7,w2,,,
31.83015,6,w3,,,
31.83015,3,w2,,,
31.83015,4,w4,,,
31.83015,2,w2,,,
31.83015,1,2-3,,,
31.83015,2,2-3,,f1,
31.83015,3,2-3,,,
31.83015,4,4-1,,,
31.83015,5,3-4,,b0,
31.83015,6,3-4,,,
31.83015,7,2-3,,,
32.230109999999996,2,3-4,,,
32.663399999999996,1,sj3,,,
32.663399999999996,3,sj3,,,
32.663399999999996,4,sj1,,,
32.663399999999996,5,sj4,,,
32.663399999999996,6,sj4,,,
32.663399999999996,7,sj3,,,
33.16335,7,w3,,,
33.16335,6,w4,,,
33.16335,5,w4,,,
33.16335,3,w3,,,
33.16335,4,w1,,,
33.16335,2,w4,,,
33.16335,1,w3,,,
33.33,2,,,b0,
33.33,3,3-4,,f1,
33.82995,1,3-4,,,
33.82995,2,4-1,,,
33.82995,3,j4-1,,,
33.82995,4,1-2,,,
33.82995,5,4-1,,,
33.82995,6,4-1,,,
33.82995,7,3-4,,,
34.49655,1,sp4-1,,,
34.49655,2,sp1-2,,,
34.49655,3,sp1-2,,,
34.49655,4,sp2-3,,,
34.49655,5,sp1-2,,,
34.49655,6,sp1-2,,,
34.49655,7,sp4-1,,,
35.129819999999995,1,1-2,,,
35.129819999999995,2,2-3,,,
35.129819999999995,3,2-3,,,
35.129819999999995,4,3-4,,,
35.129819999999995,5,2-3,,,
35.129819999999995,6,2-3,,,
35.129819999999995,7,1-2,,,
35.9964,1,2-3,,f1,
35.9964,2,3-4,,,
35.9964,3,3-4,,b0,
35.9964,4,4-1,,,
35.9964,5,3-4,,,
35.9964,6,3-4,,,
35.9964,7,2-3,,,
36.663,1,,l1,,
36.663,2,lp4,,,
36.663,3,lp4,,,
36.663,4,lp1,,,
36.663,5,lp4,,,
36.663,6,lp4,,,
36.663,7,lp3,,,
36.92964,1,w3,,,
37.3296,1,3-4,,,
37.9962,1,,lb0,,
38.26284,1,w4,,,
38.9961,1,4-1,,,
39.79602,1,,r1,,
39.929339999999996,1,w1,,,
40.6626,1,1-2,,,
41.162549999999996,1,,rb0,,
41.162549999999996,2,4-1,,,
41.162549999999996,3,4-1,,,
41.162549999999996,4,1-2,,,
41.162549999999996,5,4-1,,,
41.162549999999996,6,4-1,,,
41.162549999999996,7,3-4,,,
41.595839999999995,1,w2,,,
41.79582,1,2-3,,,
41.79582,2,1-2,,f1,
41.79582,3,1-2,,f1,
41.79582,4,lp2,,,
41.79582,5,lp1,,,
41.79582,6,lp1,,,
41.79582,7,lp4,,,
42.72906,3,w2,,,
42.72906,2,w2,,,
42.72906,1,w3,,,
42.829049999999995,1,3-4,r1,,
42.829049999999995,2,2-3,r1,,
42.829049999999995,3,2-3,r1,,
43.49565,1,4-1,,,
43.49565,2,3-4,,,
43.49565,3,3-4,,,
43.995599999999996,1,,rb0,,
43.995599999999996,2,,rb0,,
43.995599999999996,3,,rb0,,
44.3289,1,hj1,,,
44.3289,2,hj4,,,
44.3289,3,hj4,,,
45.06216,1,j1-2,,,
45.06216,2,j4-1,,,
45.06216,3,j4-1,,,
45.662099999999995,1,sp2-3,,,
45.662099999999995,2,sp1-2,,,
45.662099999999995,3,sp1-2,,,
46.3287,1,hj3,,,
46.3287,2,hj2,,,
46.3287,3,hj2,,,
47.56191,3,w2,,,
47.56191,2,w2,,,
47.56191,1,w3,,,
47.96187,MOT_all,cut04,,
47.9952,1,,,b0,
47.9952,2,,,b0,
47.9952,3,,,b0,
48.26184,MOT_mc_special_01,bg_front,,
48.26184,MOT_mc_special_02,kirakira,,
48.26184,MOT_control_all,zoom1C,,
48.3285,1,3-4,,,
48.3285,2,2-3,,,
48.3285,3,2-3,,,
48.3285,4,2-3,,,
48.3285,5,1-2,,,
48.3285,6,1-2,,,
48.3285,7,4-1,,,
48.82845,1,sj4,,,
48.82845,2,sj3,,,
48.82845,3,sj3,,,
48.82845,4,sj3,,,
48.82845,5,sj2,,,
48.82845,6,sj2,,,
48.82845,7,sj1,,,
49.328399999999995,7,w1,,,
49.328399999999995,6,w2,,,
49.328399999999995,5,w2,,,
49.328399999999995,3,w3,,,
49.328399999999995,4,w3,,,
49.328399999999995,2,w3,,,
49.328399999999995,1,j4-1,,,
49.328399999999995,2,j3-4,,,
49.328399999999995,3,j3-4,,,
49.59504,4,j3-4,,,
49.59504,5,j2-3,,,
49.59504,6,j2-3,,,
49.59504,7,j1-2,,,
49.995,1,1-2,,,
49.995,2,4-1,,,
49.995,3,4-1,,,
49.995,4,4-1,,,
49.995,5,3-4,,,
49.995,6,3-4,,,
49.995,7,2-3,,,
50.3283,1,2-3,,,
50.3283,2,1-2,,,
50.3283,3,1-2,,,
50.3283,4,1-2,,,
50.3283,5,4-1,,,
50.3283,6,4-1,,,
50.3283,7,3-4,,,
50.6616,1,hj3,,,
50.6616,2,hj2,,,
50.6616,3,hj2,,,
50.6616,4,hj2,,,
50.6616,5,hj1,,,
50.6616,6,hj1,,,
50.6616,7,hj4,,,
51.328199999999995,2,,l1,,
51.328199999999995,3,,r1,,
51.328199999999995,4,,l1,,
51.328199999999995,5,,r1,,
51.328199999999995,6,,l1,,
51.328199999999995,7,,r1,,
51.82815,1,3-4,,,
51.82815,2,2-3,,,
51.82815,3,2-3,,,
51.82815,4,2-3,,,
51.82815,5,1-2,,,
51.82815,6,1-2,,,
51.82815,7,4-1,,,
52.6614,2,,lb0,,
52.6614,3,,rb0,,
52.6614,4,,lb0,,
52.6614,5,,rb0,,
52.6614,6,,lb0,,
52.6614,7,,rb0,,
52.76139,7,w1,,,
52.76139,6,w2,,,
52.76139,5,w2,,,
52.76139,3,w3,,,
52.76139,4,w3,,,
52.76139,2,w3,,,
52.76139,1,w4,,,
53.49465,6,j2-3,,,
53.49465,7,j1-2,,,
53.794619999999995,4,j3-4,,,
53.794619999999995,5,j2-3,,,
54.09459,1,j4-1,,,
54.09459,2,j3-4,,,
54.09459,3,j3-4,,,
54.561209999999996,7,w2,,,
54.561209999999996,6,w3,,,
54.627869999999994,1,1-2,,,
54.627869999999994,2,4-1,,,
54.627869999999994,3,4-1,,,
54.627869999999994,4,4-1,,,
54.627869999999994,5,3-4,,,
54.627869999999994,6,3-4,,,
54.627869999999994,7,2-3,,,
54.994499999999995,1,2-3,,,
55.26114,2,1-2,,,
55.26114,3,1-2,,,
55.26114,4,1-2,,,
55.26114,5,4-1,,,
55.49445,6,4-1,,,
55.49445,7,3-4,,,
55.827749999999995,1,lp3,,,
55.827749999999995,2,lp2,,,
55.827749999999995,3,lp2,,,
55.827749999999995,4,j2-3,,f1,
55.827749999999995,5,j1-2,,f1,
55.827749999999995,6,j1-2,,f1,
55.827749999999995,7,j4-1,,f1,
56.594339999999995,4,3-4,,,
56.594339999999995,5,2-3,,,
56.594339999999995,6,2-3,,,
56.594339999999995,7,1-2,,,
56.960969999999996,4,4-1,,,
56.960969999999996,5,3-4,,,
57.360929999999996,6,3-4,,,
57.360929999999996,7,2-3,,,
57.794219999999996,1,j3-4,,,
57.794219999999996,2,j2-3,,,
57.794219999999996,3,j2-3,,,
57.794219999999996,4,,,b0,
57.794219999999996,5,,,b0,
57.794219999999996,6,,,b0,
57.794219999999996,7,,,b0,
57.894209999999994,5,w4,,,
57.894209999999994,4,w1,,,
58.12752,4,j1-2,,,
58.12752,5,j4-1,,,
58.294169999999994,7,w3,,,
58.294169999999994,6,w4,,,
58.46082,MOT_control_all,1Cnagi,,
58.46082,6,j4-1,,,
58.46082,7,j3-4,,,
58.82745,1,4-1,,f1,
58.86078,3,w3,,,
58.86078,2,w3,,,
59.19408,5,w1,,,
59.19408,4,w2,,,
59.3274,1,sp1-2,,,
59.3274,2,sp3-4,,,
59.3274,3,sp3-4,,,
59.3274,4,sp2-3,,,
59.3274,5,sp1-2,,,
59.3274,6,sp1-2,,,
59.3274,7,sp4-1,,,
59.994,1,hj2,,,
59.994,2,j4-1,,,
59.994,3,j4-1,,,
59.994,4,j3-4,,,
59.994,5,j2-3,,,
59.994,6,j2-3,,,
59.994,7,j1-2,,,
60.660599999999995,1,,,b0,
60.82725,2,1-2,,,
60.82725,3,1-2,,,
61.060559999999995,7,w2,,,
61.060559999999995,6,w3,,,
61.060559999999995,5,w3,,,
61.060559999999995,4,w4,,,
61.16055,4,4-1,,,
61.16055,5,3-4,,,
61.22721,1,w2,,,
61.6605,6,3-4,,,
61.6605,7,2-3,,,
61.76049,3,w2,,,
61.76049,2,w2,,,
62.02713,MOT_control_all,1Ckotoka,,
62.09379,5,w4,,,
62.09379,4,w1,,,
62.12712,1,2-3,,,
62.12712,2,2-3,,,
62.12712,3,2-3,,,
62.12712,4,1-2,,,
62.12712,5,4-1,,,
62.12712,6,4-1,,,
62.12712,7,3-4,,,
62.49375,2,,,f1,
62.96037,2,3-4,,,
63.060359999999996,7,w4,,,
63.060359999999996,6,w1,,,
63.060359999999996,5,w1,,,
63.060359999999996,3,w3,,,
63.060359999999996,4,w2,,,
63.060359999999996,1,w3,,,
63.493649999999995,2,4-1,,,
63.493649999999995,3,j3-4,,,
63.493649999999995,6,j1-2,,,
63.493649999999995,7,j4-1,,,
63.82695,1,j3-4,,,
63.82695,4,j2-3,,,
63.82695,5,j1-2,,,
64.16024999999999,3,4-1,,,
64.16024999999999,6,2-3,,,
64.16024999999999,7,1-2,,,
64.42689,2,w1,,,
64.46021999999999,MOT_control_all,1Ctsukasa,,
64.62687,1,4-1,,,
64.62687,2,1-2,,b0,
64.62687,3,1-2,,,
64.62687,4,3-4,,,
64.62687,5,2-3,,,
64.62687,6,3-4,,,
64.62687,7,2-3,,,
64.96016999999999,1,lp1,,,
64.96016999999999,2,lp2,,,
64.96016999999999,3,lp2,,,
64.96016999999999,4,lp4,,,
64.96016999999999,5,lp3,,,
64.96016999999999,6,lp4,,,
64.96016999999999,7,lp3,,,
65.16015,3,,,f1,
65.76008999999999,3,2-3,,,
66.22671,3,3-4,,,
66.3267,6,4-1,,,
66.3267,7,3-4,,,
66.49334999999999,4,4-1,,,
66.49334999999999,5,3-4,,,
66.66,1,1-2,,,
66.66,2,2-3,,,
66.66,3,,,b0,
66.79332,MOT_control_all,1C2,,
67.15995,3,w4,,,
67.15995,4,,,f1,
67.15995,5,,,f1,
67.15995,6,,,f1,
67.15995,7,,,f1,
67.25994,7,w4,,,
67.25994,6,w1,,,
67.42658999999999,5,w4,,,
67.42658999999999,4,w1,,,
67.59324,2,w3,,,
67.59324,1,w2,,,
67.82655,4,1-2,,,
67.82655,5,4-1,,,
67.82655,6,1-2,,,
67.82655,7,4-1,,,
68.3265,4,2-3,,,
68.3265,5,1-2,,,
68.3265,6,2-3,,,
68.3265,7,1-2,,,
68.65979999999999,4,hj3,,,
68.65979999999999,5,hj2,,,
68.65979999999999,6,hj3,,,
68.65979999999999,7,hj2,,,
69.15975,1,2-3,,,
69.15975,2,3-4,,,
69.15975,3,4-1,,,
69.35973,4,3-4,,,
69.35973,5,2-3,,,
69.35973,6,3-4,,,
69.35973,7,2-3,,,
69.59304,4,4-1,,,
69.59304,5,3-4,,,
69.59304,6,4-1,,,
69.59304,7,3-4,,,
69.82634999999999,1,3-4,,f1,
69.82634999999999,2,4-1,,f1,
69.82634999999999,3,1-2,,f1,
69.82634999999999,4,lp1,,b0,
69.82634999999999,5,lp4,,b0,
69.82634999999999,6,lp1,,b0,
69.82634999999999,7,lp4,,b0,
70.3263,1,4-1,,,
70.3263,2,1-2,,,
70.3263,3,2-3,,,
70.92623999999999,1,j1-2,,,
70.92623999999999,2,j2-3,,,
70.92623999999999,3,j3-4,,,
71.29287,MOT_control_all,1Clast,,
71.49284999999999,1,hj2,,,
71.49284999999999,2,hj3,,,
71.49284999999999,3,hj4,,,
71.49284999999999,4,1-2,,,
71.49284999999999,5,4-1,,,
71.49284999999999,6,1-2,,,
71.49284999999999,7,4-1,,,
71.62617,MOT_all,cut05,,
71.92614,MOT_mc_special_01,back_light,,
71.92614,MOT_control_all,zoomD,,
72.25944,1,lp2,,b0,
72.25944,1,sort,300,
72.25944,2,lp3,,b0,
72.25944,2,sort,300,
72.25944,3,lp4,,b0,
72.25944,3,sort,300,
72.25944,4,,,f1,
72.25944,4,sort,-300,
72.25944,5,,,f1,
72.25944,5,sort,-300,
72.25944,6,,,f1,
72.25944,6,sort,-300,
72.25944,7,,,f1,
72.25944,7,sort,-300,
72.42609,7,w1,,,
72.42609,6,w2,,,
72.42609,5,w1,,,
72.42609,4,w2,,,
72.55941,6,2-3,,,
72.55941,7,1-2,,,
72.82605,4,2-3,,,
72.82605,5,1-2,,,
73.15935,4,j3-4,,,
73.15935,5,j2-3,,,
73.15935,6,j3-4,,,
73.15935,7,j2-3,,,
73.6593,4,,l1,,
73.6593,5,,r1,,
73.92594,6,,l1,,
73.92594,7,,r1,,
74.22591,7,w3,,,
74.22591,6,w4,,,
74.22591,5,w3,,,
74.22591,4,w4,,,
74.25923999999999,4,4-1,,,
74.25923999999999,5,3-4,,,
74.25923999999999,6,4-1,,,
74.25923999999999,7,3-4,,,
74.62586999999999,4,1-2,,,
74.62586999999999,5,4-1,,,
74.62586999999999,6,1-2,,,
74.62586999999999,7,4-1,,,
74.99249999999999,4,,lb0,,
74.99249999999999,5,,rb0,,
75.29247,6,,lb0,,
75.29247,7,,rb0,,
75.55910999999999,7,w1,,,
75.55910999999999,6,w2,,,
75.55910999999999,5,w1,,,
75.55910999999999,4,w2,,,
75.6591,4,2-3,,,
75.6591,5,1-2,,,
75.6591,6,2-3,,,
75.6591,7,1-2,,,
76.09239,1,2-3,,,
76.09239,2,3-4,,,
76.09239,3,4-1,,,
76.09239,4,j3-4,,,
76.09239,5,j2-3,,,
76.09239,6,j3-4,,,
76.09239,7,j2-3,,,
76.65899999999999,1,sj3,,,
76.65899999999999,2,sj4,,,
76.65899999999999,3,sj1,,,
76.65899999999999,4,hj4,,,
76.65899999999999,5,hj3,,,
76.65899999999999,6,hj4,,,
76.65899999999999,7,hj3,,,
77.15894999999999,3,w1,,,
77.15894999999999,2,w4,,,
77.15894999999999,1,w3,,,
77.55891,4,,,b0,
77.55891,4,sort,-300,
77.55891,5,,,b0,
77.55891,5,sort,-300,
77.55891,6,,,b0,
77.55891,6,sort,-300,
77.55891,7,,,b0,
77.55891,7,sort,-300,
77.62557,MOT_mc_special_01,front_light,,
77.82554999999999,1,,,f1,
77.82554999999999,1,sort,300,
77.82554999999999,2,,,f1,
77.82554999999999,2,sort,300,
77.82554999999999,3,,,f1,
77.82554999999999,3,sort,300,
77.82554999999999,4,lp4,,,
77.82554999999999,5,lp3,,,
77.82554999999999,6,lp4,,,
77.82554999999999,7,lp3,,,
78.19218,1,3-4,,,
78.19218,2,4-1,,,
78.19218,3,1-2,,,
78.52548,2,,l1,,
78.52548,3,,r1,,
78.82545,1,4-1,,,
78.82545,2,1-2,,,
78.82545,3,2-3,,,
79.15875,1,1-2,,,
79.52538,2,2-3,,,
79.52538,3,3-4,,,
79.92533999999999,2,,lb0,,
79.92533999999999,3,,rb0,,
80.09199,1,w2,,,
80.3253,1,j2-3,,,
80.3253,2,j3-4,,,
80.3253,3,j4-1,,,
80.9919,1,j3-4,,,
80.9919,4,4-1,,,
80.9919,5,3-4,,,
80.9919,6,4-1,,,
80.9919,7,3-4,,,
81.3252,2,j4-1,,,
81.3252,3,j1-2,,,
81.82515,1,4-1,,,
81.92514,7,w4,,,
81.92514,6,w1,,,
81.92514,5,w4,,,
81.92514,4,w1,,,
82.09179,2,1-2,,,
82.09179,3,2-3,,,
82.35843,4,1-2,,,
82.35843,5,4-1,,,
82.35843,6,1-2,,,
82.35843,7,4-1,,,
82.39175999999999,MOT_control_all,partD,,
82.39175999999999,MOT_mc_special_01,stay,,
82.6584,1,hj1,,b0,
82.6584,1,sort,-300,
82.6584,2,hj2,,b0,
82.6584,2,sort,-300,
82.6584,3,hj3,,b0,
82.6584,3,sort,-300,
82.6584,4,j2-3,,,
82.6584,5,j1-2,,,
82.6584,6,j2-3,,,
82.6584,7,j1-2,,,
82.75838999999999,MOT_all,cut06,,
83.09169,MOT_control_all,partE,,
83.09169,MOT_mc_special_01,stay,,
83.39166,2,sort,-7000,
83.39166,3,sort,-5000,
83.39166,5,sort,-5000,
83.39166,6,sort,-4000,
83.39166,7,sort,-4000,
83.49164999999999,1,lp1,,,
83.49164999999999,2,lp2,,,
83.49164999999999,3,lp3,,,
83.49164999999999,4,lp3,,,
83.49164999999999,5,lp2,,,
83.49164999999999,6,3-4,,f1,
83.49164999999999,6,sort,-5000,
83.49164999999999,7,lp2,,,
84.42488999999999,6,w4,,,
84.6582,6,,r1,,
85.65809999999999,6,4-1,,,
86.45801999999999,6,,rb0,,
86.59134,6,w1,,,
86.9913,1,j1-2,,,
86.9913,2,j2-3,,,
86.9913,4,j3-4,,,
87.99119999999999,1,2-3,,,
87.99119999999999,2,3-4,,,
87.99119999999999,4,4-1,,,
88.82445,1,lp3,,,
88.82445,2,lp4,,,
88.82445,4,lp1,,,
88.82445,6,lp1,,b0,
88.82445,6,sort,-5000,
88.9911,7,2-3,,f1,
88.9911,7,sort,-4000,
89.92434,7,w3,,,
89.991,7,,l1,,
90.82424999999999,7,3-4,,,
91.25753999999999,7,,lb0,,
91.75748999999999,7,w4,,,
92.09079,7,hj4,,,
92.6574,1,3-4,,,
92.6574,3,3-4,,,
92.6574,5,2-3,,,
92.99069999999999,1,j4-1,,,
92.99069999999999,3,j4-1,,,
92.99069999999999,5,j3-4,,,
93.324,7,w4,,,
93.65729999999999,1,1-2,,,
93.65729999999999,3,1-2,,,
93.65729999999999,5,4-1,,,
93.9906,1,lp2,,,
93.9906,3,lp2,,,
93.9906,5,lp1,,,
93.9906,7,lp4,,b0,
93.9906,7,sort,-5000,
94.15724999999999,2,,,f1,
94.82385,2,4-1,,,
95.32379999999999,2,1-2,,,
95.9904,2,j2-3,,,
96.657,2,lp3,,b0,
96.657,2,sort,-8000,
96.82365,3,,,f1,
96.82365,3,sort,-4000,
97.3236,3,,r1,,
97.95687,3,2-3,,,
98.49015,3,j3-4,,,
99.55671,3,w4,,,
99.6567,3,,rb0,,
100.15665,3,,,b0,
100.15665,3,sort,-4000,
100.32329999999999,1,2-3,,f1,
100.32329999999999,2,3-4,,,
100.32329999999999,3,4-1,,,
100.32329999999999,4,1-2,,f1,
100.32329999999999,5,1-2,,f1,
100.32329999999999,5,sort,-5000,
100.32329999999999,6,1-2,,,
100.32329999999999,7,4-1,,,
101.25654,7,w1,,,
101.25654,6,w2,,,
101.25654,5,w2,,,
101.25654,3,w1,,,
101.25654,4,w2,,,
101.25654,2,w4,,,
101.25654,1,w3,,,
101.3232,1,j3-4,,,
101.82315,4,j2-3,,,
101.82315,5,j2-3,,,
102.38976,1,w4,,,
102.48975,1,4-1,,,
102.48975,2,4-1,,,
102.48975,3,1-2,,,
102.48975,4,3-4,,,
102.48975,5,3-4,,,
102.48975,6,2-3,,,
102.48975,7,1-2,,,
102.82305,1,sp1-2,,,
102.82305,2,sp1-2,,,
102.82305,3,sp2-3,,,
102.82305,4,sp4-1,,,
102.82305,5,sp4-1,,,
102.82305,6,sp3-4,,,
102.82305,7,sp2-3,,,
104.15625,1,hj2,,,
104.15625,2,j2-3,,,
104.15625,3,j3-4,,,
104.15625,4,hj1,,,
104.15625,5,hj1,,,
104.15625,6,j4-1,,,
104.15625,7,j3-4,,,
105.22281,7,w4,,,
105.22281,6,w1,,,
105.22281,3,w4,,,
105.22281,2,w3,,,
105.38946,5,w1,,,
105.38946,4,w1,,,
105.38946,1,w2,,,
105.48944999999999,MOT_all,cut07,,
105.6561,1,2-3,,b0,
105.6561,1,sort,300,
105.6561,2,,,b0,
105.6561,2,sort,300,
105.6561,3,,,b0,
105.6561,3,sort,300,
