0.00000,2,sort,-1400,
0.00000,3,sort,-5000,
0.03333,MOT_mc_bg_black_00,seat100-0,,
16.63167,1,j1-2,,,
17.03163,2,j3-4,,,
17.06496,3,w2,,,
17.43159,3,j2-3,,,
17.69823,1,w2,,,
17.86488,1,sj2,,,
17.86488,2,sj4,,,
17.86488,3,sj3,,,
18.23151,1,2-3,,,
18.23151,2,4-1,,,
18.23151,3,3-4,,,
18.564809999999998,1,j3-4,,,
18.564809999999998,2,j1-2,,,
18.564809999999998,3,j4-1,,,
19.06476,1,4-1,,b0,
19.06476,2,2-3,,b0,
19.06476,3,1-2,,b0,
19.06476,2,sort,-1400,
19.06476,3,sort,-5000,
19.49805,1,sj1,,,
19.6647,2,sj3,,,
19.6647,3,sj2,,,
19.997999999999998,1,w1,,,
20.09799,2,sj3,,,
20.164649999999998,3,w2,,,
20.29797,3,sj2,,,
20.49795,1,sj1,,,
20.597939999999998,2,w3,,,
20.797919999999998,3,w2,,,
20.86458,1,j1-2,,,
20.86458,2,j3-4,,,
20.86458,3,j2-3,,,
21.23121,1,2-3,l1,,
21.49785,1,sj3,,,
21.76449,1,3-4,,,
21.93114,3,w3,,,
21.93114,2,w4,,,
22.031129999999997,1,4-1,lb0,,
22.36443,1,1-2,,,
22.36443,2,4-1,,,
22.36443,3,3-4,rb1,,
22.6644,1,2-3,,,
22.6644,2,1-2,,,
22.6644,3,4-1,,,
22.9977,1,3-4,,,
22.9977,2,2-3,,,
22.9977,3,1-2,rb0,,
23.430989999999998,3,2-3,l1,,
23.69763,2,3-4,r1,,
23.93094,1,w4,,,
23.96427,1,j4-1,,,
24.36423,3,w3,,,
24.36423,2,4-1,,,
24.430889999999998,1,1-2,,,
24.49755,3,3-4,,,
24.830849999999998,2,1-2,rb0,,
25.19748,2,lp2,,,
25.36413,1,w2,,,
25.39746,2,2-3,r1,,
25.43079,3,w4,,,
25.79742,1,sj2,,,
26.03073,2,sj3,,,
26.23071,3,sj4,,,
26.297369999999997,1,w2,,,
26.497349999999997,1,j2-3,,,
26.53068,2,w3,,,
26.56401,2,j3-4,,,
26.63067,3,j4-1,,,
27.063959999999998,1,sj3,,,
27.297269999999997,2,sj4,,,
27.497249999999998,3,sj1,,,
27.56391,1,w3,,,
27.76389,1,j3-4,,,
27.79722,2,w4,,,
27.83055,2,j4-1,,,
27.897209999999998,3,j1-2,,,
28.19718,3,2-3,lb0,,
28.56381,3,sj3,,,
28.83045,1,w4,,,
28.897109999999998,2,w1,,,
28.930439999999997,3,3-4,l1,,
29.297069999999998,3,4-1,l2,,
29.59704,3,sj1,,,
29.897009999999998,3,1-2,lb1,,
30.296969999999998,2,1-2,,,
30.363629999999997,1,4-1,,,
30.43029,3,2-3,,,
30.86358,1,sj1,,,
30.86358,2,sj2,,,
30.86358,3,sj3,,,
31.163549999999997,1,j1-2,,,
31.163549999999997,2,j2-3,,,
31.163549999999997,3,j3-4,,,
31.6635,1,2-3,,,
31.89681,2,3-4,,,
31.89681,3,4-1,,,
32.263439999999996,1,j3-4,,,
32.263439999999996,2,j4-1,,,
32.263439999999996,3,j1-2,,,
32.59674,MOT_all,cut2,,
32.630069999999996,1,sp4-1,,,
33.16335,1,1-2,l1,,
33.33,3,w2,,,
33.33,2,w1,,,
33.463319999999996,1,j2-3,,,
33.76329,1,sp3-4,,,
34.16325,1,sj4,,,
34.59654,1,4-1,lb0,,
34.96317,3,2-3,,,
35.02983,1,1-2,,,
35.096489999999996,2,1-2,,,
35.62977,1,sj2,,,
35.62977,2,sj2,,,
35.62977,3,sj3,,,
35.96307,2,2-3,r2,,
36.09639,MOT_all,cut3,,
36.12972,3,w3,,,
36.12972,1,w2,,,
36.296369999999996,2,sj3,,,
36.729659999999996,2,3-4,r3,,
37.162949999999995,2,lp4,,,
37.42959,2,4-1,rb2,,
37.86288,2,1-2,rb1,,
38.329499999999996,1,2-3,r1,,
38.329499999999996,2,2-3,r2,,
38.329499999999996,3,3-4,lb0,,
38.762789999999995,1,lp3,,,
38.762789999999995,2,lp3,,,
38.762789999999995,3,lp4,,,
39.09609,1,3-4,rb0,,
39.09609,2,3-4,rb1,,
39.09609,3,4-1,l1,,
39.36273,MOT_all,cut4,,
39.49605,3,1-2,l2,,
39.89601,3,lp2,,,
40.02933,2,w4,,,
40.02933,1,w4,,,
40.16265,3,2-3,l3,,
40.59594,3,lp3,,,
40.89591,3,sp3-4,lb2,,
41.3292,3,4-1,lb1,,
41.79582,1,4-1,,,
41.86248,2,4-1,,,
41.86248,3,1-2,,,
42.12912,1,j1-2,,,
42.56241,1,j2-3,,,
42.56241,2,j1-2,,,
42.56241,3,j2-3,,,
43.02903,2,2-3,rb0,,
43.02903,3,3-4,lb0,,
43.02903,1,3-4,,,
43.29567,2,3-4,l1,,
43.29567,3,4-1,r1,,
43.29567,1,4-1,,,
43.595639999999996,1,sj1,,,
43.595639999999996,2,sj4,,,
43.595639999999996,3,sj1,,,
43.82895,3,1-2,,,
43.89561,1,1-2,,,
43.96227,2,4-1,,,
44.22891,1,sj2,,,
44.22891,2,sj1,,,
44.22891,3,sj2,,,
44.56221,2,1-2,,,
44.62887,1,2-3,,,
44.69553,3,2-3,,,
45.06216,2,2-3,lb0,,
45.06216,3,3-4,rb0,,
45.06216,1,3-4,,,
45.56211,2,3-4,r1,,
45.56211,3,4-1,l1,,
45.56211,1,4-1,,,
45.96207,1,j1-2,,,
45.96207,2,j4-1,,,
45.96207,3,j1-2,,,
46.16205,MOT_all,cut5,,
46.52868,1,2-3,,f1,
46.96197,1,3-4,l1,,
47.02863,3,w2,,,
47.02863,2,w1,,,
47.39526,1,j4-1,,,
47.86188,1,1-2,,,
48.29517,1,2-3,l2,,
48.6618,1,sp3-4,,,
49.16175,1,sj4,,,
49.62837,1,4-1,lb1,,
50.061659999999996,1,lp1,,,
50.42829,1,1-2,lb0,,
50.961569999999995,1,2-3,,b0,
50.961569999999995,2,1-2,,f1,
51.394859999999994,2,lp2,,,
51.59484,2,2-3,r2,,
51.89481,1,w3,,,
51.96147,2,lp3,,,
52.161449999999995,2,3-4,rb1,,
52.594739999999994,2,4-1,rb0,,
52.961369999999995,2,1-2,,b0,
52.961369999999995,3,2-3,,f1,
52.961369999999995,2,sort,-1400,
52.961369999999995,3,sort,-5000,
53.361329999999995,3,j3-4,,,
53.761289999999995,3,4-1,l2,,
53.89461,2,w2,,,
54.161249999999995,3,1-2,,,
54.46122,3,sj2,,,
54.927839999999996,3,2-3,lb1,,
55.361129999999996,3,sp3-4,,,
55.794419999999995,3,4-1,lb0,,
55.96107,MOT_all,cut6,,
56.3277,1,3-4,,f1,
56.3277,2,2-3,,f1,
56.3277,3,1-2,,,
56.69433,1,lp4,,,
56.69433,2,lp3,,,
56.69433,3,lp2,,,
56.89431,2,3-4,l1,,
56.960969999999996,1,4-1,l1,,
57.027629999999995,3,2-3,l1,,
57.427589999999995,1,lp1,,,
57.427589999999995,2,lp4,,,
57.427589999999995,3,lp3,,,
57.69423,1,sj1,,,
57.69423,2,sj4,,,
57.69423,3,sj3,,,
58.12752,1,1-2,l2,,
58.12752,2,4-1,l2,,
58.12752,3,3-4,l2,,
58.49415,1,lp2,,,
58.49415,2,lp1,,,
58.49415,3,lp4,,,
58.89411,2,1-2,lb1,,
58.96077,1,2-3,lb1,,
59.027429999999995,3,4-1,lb1,,
59.427389999999995,1,3-4,lb0,,
59.427389999999995,2,2-3,lb0,,
59.427389999999995,3,1-2,lb0,,
59.827349999999996,1,lp4,,,
59.827349999999996,2,lp3,,,
59.827349999999996,3,lp2,,,
60.02733,2,j3-4,,,
60.02733,3,j2-3,,,
60.09399,1,j4-1,,,
60.39396,1,lp1,,,
60.39396,2,lp4,,,
60.39396,3,lp3,,,
60.593939999999996,2,4-1,r1,,
60.660599999999995,1,1-2,r1,,
60.727259999999994,3,3-4,r1,,
61.127219999999994,1,lp2,,,
61.127219999999994,2,lp1,,,
61.127219999999994,3,lp4,,,
61.39386,1,sj2,,,
61.39386,2,sj1,,,
61.39386,3,sj4,,,
61.827149999999996,1,2-3,r2,,
61.827149999999996,2,1-2,r2,,
61.827149999999996,3,4-1,r2,,
62.19378,1,lp3,,,
62.19378,2,lp2,,,
62.19378,3,lp1,,,
62.52708,2,2-3,rb1,,
62.59374,1,3-4,rb1,,
62.660399999999996,3,1-2,rb1,,
63.027029999999996,1,4-1,rb0,,
63.027029999999996,2,3-4,rb0,,
63.027029999999996,3,2-3,rb0,,
63.160349999999994,MOT_control_all,z05,,
63.526979999999995,2,4-1,r1,,
63.960269999999994,3,w3,,,
63.960269999999994,1,w1,,,
64.06026,2,sp1-2,,,
64.6602,2,sj2,,,
65.06016,2,lp2,,,
65.42679,2,2-3,,,
65.82675,2,3-4,r2,,
66.22671,2,lp4,,,
67.22661,2,4-1,,,
67.52658,2,sj1,,,
67.9932,2,lp1,,,
68.45982,2,1-2,rb1,,
68.82645,2,2-3,rb0,,
69.19308,2,sp3-4,,,
69.72636,2,sj4,,,
69.75968999999999,MOT_control_all,z06,,
70.12631999999999,2,4-1,l1,,
70.19297999999999,1,1-2,l1,,
70.25963999999999,3,3-4,l1,,
70.6596,1,lp2,,,
70.6596,2,lp1,,,
70.6596,3,lp4,,,
70.92623999999999,1,sj2,,,
70.92623999999999,2,sj1,,,
70.92623999999999,3,sj4,,,
71.35952999999999,1,2-3,l2,,
71.35952999999999,2,1-2,l2,,
71.35952999999999,3,4-1,l2,,
71.72616,1,lp3,,,
71.72616,2,lp2,,,
71.72616,3,lp1,,,
72.12612,2,2-3,lb1,,
72.19278,1,3-4,lb1,,
72.25944,3,1-2,lb1,,
72.65939999999999,1,4-1,lb0,,
72.65939999999999,2,3-4,lb0,,
72.65939999999999,3,2-3,lb0,,
73.05936,1,lp1,,,
73.05936,2,lp4,,,
73.05936,3,lp3,,,
73.25934,2,j4-1,,,
73.25934,3,j3-4,,,
73.326,1,j1-2,,,
73.62597,1,lp2,,,
73.62597,2,lp1,,,
73.62597,3,lp4,,,
73.82594999999999,2,1-2,r1,,
73.89260999999999,1,2-3,r1,,
73.95927,3,4-1,r1,,
74.35923,1,lp3,,,
74.35923,2,lp2,,,
74.35923,3,lp1,,,
74.62586999999999,1,sj3,,,
74.62586999999999,2,sj2,,,
74.62586999999999,3,sj1,,,
75.05915999999999,1,3-4,r2,,
75.05915999999999,2,2-3,r2,,
75.05915999999999,3,1-2,r2,,
75.42578999999999,1,lp4,,,
75.42578999999999,2,lp3,,,
75.42578999999999,3,lp2,,,
75.75909,2,3-4,rb1,,
75.82575,1,4-1,rb1,,
75.89241,3,2-3,rb1,,
76.25904,1,1-2,rb0,,
76.25904,2,4-1,rb0,,
76.25904,3,3-4,rb0,,
76.92564,1,hj2,,,
76.9923,2,hj1,,,
77.05896,3,hj4,,,
77.29227,MOT_control_all,z08,,
77.59223999999999,3,sp4-1,,,
77.59223999999999,1,2-3,,b0,
77.59223999999999,2,1-2,,b0,
77.59223999999999,2,sort,-1400,
78.39215999999999,3,sj1,,,
78.52548,2,w2,,,
78.52548,1,w3,,,
78.72546,3,lp1,,,
79.22541,3,1-2,,,
79.49204999999999,3,sj2,,,
79.62536999999999,MOT_control_all,z09,,
79.92533999999999,1,3-4,,f1,
79.92533999999999,3,,,b0,
79.92533999999999,3,sort,-5000,
79.99199999999999,3,w2,,,
80.22531,1,sj4,,,
80.72525999999999,1,w4,,,
80.82525,1,4-1,r1,,
81.52517999999999,1,1-2,rb0,,
81.62517,MOT_control_all,z10,,
81.82515,2,2-3,,,
81.82515,3,2-3,,,
81.82515,1,2-3,,,
82.15845,1,lp3,,,
82.15845,2,lp3,,,
82.15845,3,lp3,,,
82.55841,2,3-4,,f1,
82.55841,3,3-4,,f1,
82.55841,2,sort,-1400,
82.55841,3,sort,-5000,
82.95837,1,j3-4,,,
83.22501,2,j4-1,,,
83.49164999999999,3,w4,,,
83.52498,3,j4-1,,,
83.85828,2,1-2,l1,,
83.92493999999999,1,4-1,l1,,
83.99159999999999,3,1-2,l1,,
84.39156,1,lp1,,,
84.39156,2,lp2,,,
84.39156,3,lp2,,,
84.6582,1,sj1,,,
84.6582,2,sj2,,,
84.6582,3,sj2,,,
85.09149,1,1-2,l2,,
85.09149,2,2-3,l2,,
85.09149,3,2-3,l2,,
85.45812,1,lp2,,,
85.45812,2,lp3,,,
85.45812,3,lp3,,,
85.85808,2,3-4,lb1,,
85.92474,1,2-3,lb1,,
85.9914,3,3-4,lb1,,
86.39135999999999,1,3-4,lb0,,
86.39135999999999,2,4-1,lb0,,
86.39135999999999,3,4-1,lb0,,
86.79132,1,lp4,,,
86.79132,2,lp1,,,
86.79132,3,lp1,,,
86.9913,2,j1-2,,,
86.9913,3,j1-2,,,
87.05796,1,j4-1,,,
87.35793,1,lp1,,,
87.35793,2,lp2,,,
87.35793,3,lp2,,,
87.55790999999999,2,2-3,r1,,
87.62456999999999,1,1-2,r1,,
87.69122999999999,3,2-3,r1,,
88.09119,1,lp2,,,
88.09119,2,lp3,,,
88.09119,3,lp3,,,
88.35782999999999,1,sj2,,,
88.35782999999999,2,sj3,,,
88.35782999999999,3,sj3,,,
88.79111999999999,1,2-3,r2,,
88.79111999999999,2,3-4,r2,,
88.79111999999999,3,3-4,r2,,
89.15775,1,lp3,,,
89.15775,2,lp4,,,
89.15775,3,lp4,,,
89.49105,2,4-1,rb1,,
89.55771,1,3-4,rb1,,
89.62437,3,4-1,rb1,,
89.991,1,4-1,rb0,,
89.991,2,1-2,rb0,,
89.991,3,1-2,rb0,,
90.79092,2,2-3,l1,,
90.85758,1,1-2,l1,,
90.92424,3,2-3,l1,,
91.32419999999999,1,lp2,,,
91.32419999999999,2,lp3,,,
91.32419999999999,3,lp3,,,
91.59084,1,sj2,,,
91.59084,2,sj3,,,
91.59084,3,sj3,,,
92.02413,1,2-3,l2,,
92.02413,2,3-4,l2,,
92.02413,3,3-4,l2,,
92.39076,1,lp3,,,
92.39076,2,lp4,,,
92.39076,3,lp4,,,
92.79072,2,4-1,lb1,,
92.85737999999999,1,3-4,lb1,,
92.92403999999999,3,4-1,lb1,,
93.324,1,4-1,lb0,,
93.324,2,1-2,lb0,,
93.324,3,1-2,lb0,,
93.72395999999999,1,lp1,,,
93.72395999999999,2,lp2,,,
93.72395999999999,3,lp2,,,
93.92394,2,j2-3,,,
93.92394,3,j2-3,,,
93.9906,1,j1-2,,,
94.29057,1,lp2,,,
94.29057,2,lp3,,,
94.29057,3,lp3,,,
94.49055,2,3-4,r1,,
94.55721,1,2-3,r1,,
94.62387,3,3-4,r1,,
95.02382999999999,1,lp3,,,
95.02382999999999,2,lp4,,,
95.02382999999999,3,lp4,,,
95.29047,1,sj3,,,
95.29047,2,sj4,,,
95.29047,3,sj4,,,
95.72376,1,3-4,r2,,
95.72376,2,4-1,r2,,
95.72376,3,4-1,r2,,
96.09039,1,lp4,,,
96.09039,2,lp1,,,
96.09039,3,lp1,,,
96.42369,2,1-2,rb1,,
96.49034999999999,1,4-1,rb1,,
96.55700999999999,3,1-2,rb1,,
96.92363999999999,1,1-2,rb0,,
96.92363999999999,2,2-3,rb0,,
96.92363999999999,3,2-3,rb0,,
97.39026,MOT_control_all,z11,,
97.59024,3,3-4,,,
97.85687999999999,2,w3,,,
97.85687999999999,1,w2,,,
97.9902,3,sp4-1,,,
98.72345999999999,3,sj1,,,
99.15675,3,1-2,l1,,
99.52337999999999,3,,l2,,
100.02333,3,2-3,,,
100.42329,3,sj3,,,
100.6566,MOT_control_all,z12,,
100.85658,2,3-4,,,
100.92323999999999,3,w3,,,
101.3232,2,lp4,,,
101.78981999999999,2,j4-1,,,
102.25644,2,lp1,,,
102.42309,2,1-2,r1,,
103.02302999999999,2,,r2,,
103.35633,2,w2,,,
103.52297999999999,2,sp2-3,,,
104.35623,2,sj3,,,
104.75618999999999,MOT_control_all,z13,,
104.85618,2,w3,,,
104.95617,1,2-3,,,
105.42278999999999,1,sj3,,,
105.92273999999999,1,3-4,r1,,
106.85597999999999,1,w4,,,
106.95597,1,4-1,rb0,,
107.18928,MOT_control_all,z14,,
107.45591999999999,1,j1-2,,,
107.45591999999999,2,3-4,,,
107.45591999999999,3,3-4,,,
107.9892,2,j4-1,,,
107.9892,3,j4-1,,,
107.9892,1,2-3,,,
108.55581,2,j1-2,,,
108.55581,3,j1-2,,,
108.55581,1,j3-4,,,
109.22241,1,j4-1,,,
109.58904,2,j2-3,,,
109.62236999999999,3,w2,,,
109.88901,3,j2-3,,,
110.28896999999999,1,w1,,,
110.3223,1,1-2,,,
110.3223,2,3-4,,,
110.3223,3,3-4,,,
110.9889,1,j2-3,,,
110.9889,2,j4-1,,,
110.9889,3,j4-1,,,
112.05546,3,w1,,,
112.05546,2,w1,,,
112.05546,1,w3,,,
