id,sec,type,startPos,finishPos,status,sync,groupId,visible,size,distance
177,25.833333,1,4,5,0,0,0,,,25.833333
178,26.018519,2,5,1,0,1,0,25,,26.018519
179,26.018519,2,3,3,0,1,0,25,,26.018519
180,26.024306,2,4,2,0,0,0,-25,,26.024306
181,26.388889,2,3,3,0,1,0,25,,26.388889
182,26.388889,2,5,1,0,1,0,25,,26.388889
183,26.394676,2,4,2,0,0,0,-25,,26.394676
184,26.666667,1,2,4,0,1,0,25,,26.666667
185,26.666667,1,4,2,0,1,0,25,,26.666667
186,26.672454,1,3,3,0,0,0,-25,,26.672454
187,26.944444,1,3,1,0,0,0,,,26.944444
188,27.222222,1,4,2,0,1,0,25,,27.222222
189,27.222222,1,2,4,0,1,0,25,,27.222222
190,27.228009,1,3,3,0,0,0,-25,,27.228009
191,27.5,1,3,1,0,0,0,,,27.5
192,27.777778,1,4,5,0,0,0,,,27.777778
193,27.962963,1,3,2,0,0,0,,,27.962963
194,28.055556,1,3,4,0,0,0,,,28.055556
195,28.240741,1,2,1,0,0,0,,,28.240741
196,28.518519,1,3,2,0,1,0,,,28.518519
197,28.518519,1,3,4,0,1,0,,,28.518519
198,28.888889,1,3,1,0,1,0,,,28.888889
199,28.888889,1,3,5,0,1,0,,,28.888889
200,29.074074,1,4,5,0,0,0,,,29.074074
201,29.166667,1,3,2,0,0,0,,,29.166667
202,29.351852,1,3,2,0,0,0,,,29.351852
203,29.444444,1,3,4,0,0,0,,,29.444444
204,29.62963,1,3,4,0,0,0,,,29.62963
205,29.722222,1,2,1,0,0,0,,,29.722222
206,29.907407,1,2,1,0,0,0,,,29.907407
207,30,2,4,5,0,0,0,,,30
208,30.277778,2,4,5,0,1,0,,,30.277778
209,30.277778,2,3,2,0,1,0,,,30.277778
210,30.555556,2,3,2,0,1,0,,,30.555556
211,30.555556,2,3,4,0,1,0,,,30.555556
212,30.833333,2,3,4,0,1,0,,,30.833333
213,30.833333,2,2,1,0,1,0,,,30.833333
214,31.111111,2,2,1,0,0,0,,,31.111111
215,31.296296,2,3,3,0,1,0,25,,31.296296
216,31.296296,2,1,5,0,1,0,25,,31.296296
217,31.302083,2,2,4,0,0,0,-25,,31.302083
218,31.574074,2,3,3,0,1,0,25,,31.574074
219,31.574074,2,1,5,0,1,0,25,,31.574074
220,31.579861,2,2,4,0,0,0,-25,,31.579861
221,31.666667,1,3,2,0,1,0,,,31.666667
222,31.666667,1,3,4,0,1,0,,,31.666667
223,31.944444,1,1,4,0,1,0,,,31.944444
224,31.944444,1,5,2,0,1,0,,,31.944444
225,32.222222,1,3,4,0,0,0,,,32.222222
226,32.407407,1,3,2,0,0,0,,,32.407407
227,32.5,1,5,1,0,1,0,25,,32.5
228,32.5,1,3,3,0,1,0,25,,32.5
229,32.505787,1,4,2,0,0,0,-25,,32.505787
230,32.777778,1,3,2,0,0,0,,,32.777778
231,32.962963,1,3,4,0,0,0,,,32.962963
232,33.055556,1,3,3,0,1,0,25,,33.055556
233,33.055556,1,1,5,0,1,0,25,,33.055556
234,33.061343,1,2,4,0,0,0,-25,,33.061343
235,33.315972,1,3,2,0,1,0,-99,,33.315972
236,33.315972,1,3,4,0,1,0,-99,,33.315972
237,33.321759,1,5,2,0,1,0,-99,,33.321759
238,33.321759,1,1,4,0,1,0,-99,,33.321759
239,33.333333,1,1,2,0,1,0,,,33.333333
240,33.333333,1,5,4,0,1,0,,,33.333333
241,33.368056,93,,,0,0,0,,,
242,34.027778,93,,,50,0,0,,,
243,34.166667,9,2,1,76,0,22,,30,33.4375
244,34.166667,9,2,1,76,0,23,,30,33.4375
245,34.305556,9,5,5,76,0,22,,30,33.506944
246,34.305556,9,5,5,76,0,24,,30,33.506944
247,34.444444,2,1,2,0,1,0,,,33.576389
248,34.444444,2,5,4,0,1,0,,,33.576389
249,34.444444,93,,,100,0,0,,,
250,34.513889,9,3,3,76,0,25,,30,33.645833
251,34.513889,9,3,3,76,0,26,,30,33.645833
252,34.652778,9,1,1,76,0,21,,30,33.784722
253,34.652778,9,1,1,76,0,23,,30,33.784722
254,34.652778,9,1,1,76,0,26,,30,33.784722
255,34.722222,9,4,5,76,0,21,,30,33.854167
256,34.722222,9,4,5,76,0,24,,30,33.854167
257,34.722222,9,4,5,76,0,25,,30,33.854167
258,35.138889,2,5,4,0,1,0,,,34.270833
259,35.138889,2,1,2,0,1,0,,,34.270833
260,35.462963,1,4,3,0,0,0,,,34.594907
261,35.740741,1,5,4,0,0,0,,,34.872685
262,35.833333,1,3,2,0,0,0,,,34.965278
263,36.018519,1,4,3,0,0,0,,,35.150463
264,36.111111,1,2,1,0,0,0,,,35.243056
265,36.296296,8,4,5,0,0,0,,,35.428241
266,36.388889,8,2,3,0,0,0,,,35.520833
267,36.574074,1,4,3,0,1,0,-40,,35.706019
268,36.574074,1,3,4,0,1,0,40,,35.706019
269,36.666667,8,2,1,0,0,0,,,35.798611
270,36.851852,1,5,4,0,1,0,-40,,35.983796
271,36.851852,1,4,5,0,1,0,40,,35.983796
272,36.944444,1,3,2,0,1,0,-40,,36.076389
273,36.944444,1,2,3,0,1,0,40,,36.076389
274,37.12963,1,4,3,0,1,0,-40,,36.261574
275,37.12963,1,3,4,0,1,0,40,,36.261574
276,37.222222,1,2,1,0,1,0,-40,,36.354167
277,37.222222,1,1,2,0,1,0,40,,36.354167
278,37.407407,8,4,5,0,0,0,,,36.539352
279,37.5,8,2,3,0,0,0,,,36.631944
280,37.685185,8,2,1,0,0,0,,,36.81713
281,37.777778,8,3,4,0,0,0,,,36.909722
282,37.962963,1,3,2,0,0,0,,,37.094907
283,38.055556,1,5,4,0,0,0,,,37.1875
284,38.240741,1,4,5,0,0,0,,,37.372685
285,38.333333,1,2,3,0,0,0,,,37.465278
286,38.611111,1,2,1,0,0,0,,,37.743056
287,38.888889,2,3,4,0,0,0,,,38.020833
288,39.166667,2,3,4,0,1,0,,,38.298611
289,39.166667,1,3,2,0,1,0,,,38.298611
290,39.351852,1,4,5,0,0,0,,,38.483796
291,39.62963,1,4,5,0,0,0,,,38.761574
292,39.722222,1,2,3,0,0,0,,,38.854167
293,39.907407,1,5,4,0,0,0,,,39.039352
294,40,1,2,1,0,0,0,,,39.131944
295,40.277778,1,2,3,0,0,0,,,39.409722
296,40.555556,1,2,4,0,0,0,,,39.6875
297,40.833333,1,2,5,0,0,0,,,39.965278
298,41.111111,2,3,3,0,1,0,25,,40.243056
299,41.111111,2,5,1,0,1,0,25,,40.243056
300,41.116898,2,4,2,0,0,0,-25,,40.248843
301,41.527778,2,3,3,0,1,0,25,,40.659722
302,41.527778,2,5,1,0,1,0,25,,40.659722
303,41.533565,2,4,2,0,0,0,-25,,40.665509
304,41.666667,2,3,3,0,1,0,25,,40.798611
305,41.666667,2,1,5,0,1,0,25,,40.798611
306,41.672454,2,2,4,0,0,0,-25,,40.804398
307,42.083333,2,3,3,0,1,0,25,,41.215278
308,42.083333,2,1,5,0,1,0,25,,41.215278
309,42.08912,2,2,4,0,0,0,-25,,41.221065
310,42.222222,1,1,2,0,1,0,,,41.354167
311,42.222222,1,5,4,0,1,0,,,41.354167
312,42.228009,1,3,2,0,1,0,-99,,41.359954
313,42.228009,1,3,4,0,1,0,-99,,41.359954
314,42.407407,1,3,2,0,0,0,,,41.539352
315,42.5,1,5,4,0,0,0,,,41.631944
316,42.685185,1,4,5,0,0,0,,,41.81713
317,42.777778,1,2,3,0,0,0,,,41.909722
318,43.055556,1,3,4,0,1,0,,,42.1875
319,43.055556,1,3,2,0,1,0,,,42.1875
320,43.333333,1,3,1,0,1,0,,,42.465278
321,43.333333,1,3,5,0,1,0,,,42.465278
322,43.611111,1,2,2,0,1,0,,,42.743056
323,43.611111,1,1,4,0,1,0,,,42.743056
324,43.796296,1,4,1,0,1,0,,,42.928241
325,43.796296,1,3,3,0,1,0,,,42.928241
326,44.074074,1,3,3,0,1,0,,,43.206019
327,44.074074,1,2,5,0,1,0,,,43.206019
328,44.351852,1,4,3,0,0,0,,,43.483796
329,44.62963,1,5,4,0,0,0,,,43.761574
330,44.722222,1,3,2,0,0,0,,,43.854167
331,44.907407,1,4,3,0,0,0,,,44.039352
332,45,1,2,1,0,0,0,,,44.131944
333,45.185185,8,2,3,0,0,0,,,44.31713
334,45.277778,8,4,5,0,0,0,,,44.409722
335,45.462963,1,4,3,0,1,0,-40,,44.594907
336,45.462963,1,3,4,0,1,0,40,,44.594907
337,45.555556,8,3,2,0,0,0,,,44.6875
338,45.740741,1,5,4,0,1,0,-40,,44.872685
339,45.740741,1,4,5,0,1,0,40,,44.872685
340,45.833333,1,3,2,0,1,0,-40,,44.965278
341,45.833333,1,2,3,0,1,0,40,,44.965278
342,46.018519,1,4,3,0,1,0,-40,,45.150463
343,46.018519,1,3,4,0,1,0,40,,45.150463
344,46.111111,1,2,1,0,1,0,-40,,45.243056
345,46.111111,1,1,2,0,1,0,40,,45.243056
346,46.296296,8,2,1,0,0,0,,,45.428241
347,46.388889,8,5,4,0,0,0,,,45.520833
348,46.574074,8,4,5,0,0,0,,,45.706019
349,46.666667,8,1,2,0,0,0,,,45.798611
350,46.851852,1,3,2,0,0,0,,,45.983796
351,46.944444,1,3,4,0,0,0,,,46.076389
352,47.12963,1,4,5,0,0,0,,,46.261574
353,47.222222,1,4,3,0,0,0,,,46.354167
354,47.5,1,3,2,0,1,0,,,46.631944
355,47.5,1,3,4,0,1,0,,,46.631944
356,47.777778,1,4,1,0,1,0,,,46.909722
357,47.777778,1,1,4,0,1,0,,,46.909722
358,48.055556,1,5,2,0,1,0,,,47.1875
359,48.055556,1,5,5,0,1,0,,,47.1875
360,48.240741,1,2,5,0,1,0,,,47.372685
361,48.240741,1,3,3,0,1,0,,,47.372685
362,48.518519,1,1,1,0,1,0,,,47.650463
363,48.518519,1,1,4,0,1,0,,,47.650463
364,48.611111,1,3,3,0,1,0,,,47.743056
365,48.611111,1,4,1,0,1,0,,,47.743056
366,48.888889,1,4,3,0,0,0,,,48.020833
367,49.166667,1,2,3,0,0,0,,,48.298611
368,49.444444,1,4,2,0,1,0,25,,48.576389
369,49.444444,1,2,4,0,1,0,25,,48.576389
370,49.450231,1,3,3,0,0,0,-25,,48.582176
371,49.62963,1,4,2,0,1,0,25,,48.761574
372,49.62963,1,2,4,0,1,0,25,,48.761574
373,49.635417,1,3,3,0,0,0,-25,,48.767361
374,49.907407,1,4,2,0,1,0,25,,49.039352
375,49.907407,1,2,4,0,1,0,25,,49.039352
376,49.913194,1,3,3,0,0,0,-25,,49.045139
377,49.965278,93,,,0,0,0,,,
378,50.555556,93,,,-30,0,0,,,
379,50.694444,93,,,-10,0,0,,,
380,50.833333,93,,,0,0,0,,,
381,50.902778,93,,,50,0,0,,,
382,50.972222,93,,,100,0,0,,,
383,51.111111,2,5,5,0,1,0,,,49.215278
384,51.111111,1,1,1,0,1,0,,,49.215278
385,51.388889,1,2,3,0,0,0,,,49.493056
386,51.666667,1,2,3,0,0,0,,,49.770833
387,51.944444,1,2,3,0,0,0,,,50.048611
388,52.222222,2,5,5,0,1,0,,,50.326389
389,52.222222,2,1,1,0,1,0,,,50.326389
390,52.5,1,4,3,0,0,0,,,50.604167
391,52.777778,1,4,3,0,0,0,,,50.881944
392,53.055556,1,4,3,0,0,0,,,51.159722
393,53.333333,2,1,1,0,1,0,,,51.4375
394,53.333333,1,5,5,0,1,0,,,51.4375
395,53.518519,1,1,2,0,0,0,,,51.622685
396,53.611111,1,3,4,0,0,0,,,51.715278
397,53.796296,1,2,3,0,0,0,,,51.900463
398,53.888889,1,4,5,0,0,0,,,51.993056
399,54.074074,1,3,2,0,0,0,,,52.178241
400,54.351852,2,3,1,0,0,0,,,52.456019
401,55,2,3,1,0,0,0,,,53.104167
402,55.555556,2,5,5,0,1,0,,,53.659722
403,55.555556,1,1,1,0,1,0,,,53.659722
404,55.833333,8,2,3,0,0,0,35,,53.9375
405,55.83912,1,2,3,0,0,0,-30,,53.943287
406,56.111111,8,2,3,0,0,0,35,,54.215278
407,56.116898,1,2,3,0,0,0,-30,,54.221065
408,56.388889,8,2,3,0,0,0,35,,54.493056
409,56.394676,1,2,3,0,0,0,-30,,54.498843
410,56.666667,2,5,5,0,1,0,,,54.770833
411,56.666667,2,1,1,0,1,0,,,54.770833
412,56.944444,8,4,3,0,0,0,35,,55.048611
413,56.950231,1,4,3,0,0,0,-30,,55.054398
414,57.222222,8,4,3,0,0,0,45,,55.326389
415,57.228009,1,4,3,0,0,0,-40,,55.332176
416,57.5,8,4,3,0,0,0,55,,55.604167
417,57.505787,1,4,3,0,0,0,-50,,55.609954
418,57.777778,2,1,1,0,1,0,,,55.881944
419,57.777778,1,5,5,0,1,0,,,55.881944
420,57.962963,1,2,1,0,0,0,,,56.06713
421,58.055556,1,4,3,0,0,0,,,56.159722
422,58.240741,1,3,2,0,0,0,,,56.344907
423,58.333333,1,5,4,0,0,0,,,56.4375
424,58.518519,1,4,3,0,0,0,,,56.622685
425,58.611111,1,5,5,0,0,0,,,56.715278
426,58.796296,2,3,2,0,0,0,,,56.900463
427,59.166667,2,3,2,0,0,0,,,57.270833
428,59.444444,1,4,4,2,0,75,,,57.548611
429,59.479167,1,4,5,2,0,75,,,57.583333
430,60,1,1,1,0,1,0,,,58.104167
431,60,2,5,5,0,1,0,,,58.104167
432,60.277778,1,2,3,0,1,0,-40,,58.381944
433,60.277778,1,3,2,0,1,0,40,,58.381944
434,60.555556,1,2,3,0,1,0,-40,,58.659722
435,60.555556,1,3,2,0,1,0,40,,58.659722
436,60.833333,1,2,3,0,1,0,-40,,58.9375
437,60.833333,1,3,2,0,1,0,40,,58.9375
438,61.111111,2,5,5,0,1,0,,,59.215278
439,61.111111,2,1,1,0,1,0,,,59.215278
440,61.388889,1,4,3,0,1,0,-40,,59.493056
441,61.388889,1,3,4,0,1,0,40,,59.493056
442,61.666667,1,4,3,0,1,0,-40,,59.770833
443,61.666667,1,3,4,0,1,0,40,,59.770833
444,61.944444,1,4,3,0,1,0,-40,,60.048611
445,61.944444,1,3,4,0,1,0,40,,60.048611
446,62.222222,2,1,1,0,1,0,,,60.326389
447,62.222222,1,5,5,0,1,0,,,60.326389
448,62.407407,1,1,2,0,0,0,,,60.511574
449,62.5,1,3,4,0,0,0,,,60.604167
450,62.685185,1,2,3,0,0,0,,,60.789352
451,62.777778,1,4,5,0,0,0,,,60.881944
452,62.962963,1,3,2,0,1,0,,,61.06713
453,62.962963,1,3,4,0,1,0,,,61.06713
454,63.240741,2,3,4,0,0,0,,,61.344907
455,63.888889,2,3,2,0,0,0,,,61.993056
456,64.166667,2,3,4,0,1,0,,,62.270833
457,64.166667,2,3,2,0,1,0,,,62.270833
458,64.444444,2,3,3,0,1,0,,,62.548611
459,64.444444,1,5,5,0,1,0,,,62.548611
460,64.62963,1,4,4,2,0,18,,,62.733796
461,64.722222,2,3,3,0,1,0,,,62.826389
462,64.722222,1,5,5,2,1,18,,,62.826389
463,64.728009,9,3,3,90,0,27,-60,,62.832176
464,64.90162,9,3,3,82,0,27,-60,,63.005787
465,64.907407,2,3,3,0,1,0,,,63.011574
466,64.907407,1,1,1,0,1,0,,,63.011574
467,65.277778,2,3,3,0,0,0,,,63.381944
468,65.457176,1,2,2,1,0,0,-40,,63.561343
469,65.462963,1,2,2,0,0,0,40,,63.56713
470,65.549769,1,4,4,2,0,0,-40,,63.653935
471,65.555556,1,4,4,0,0,0,40,,63.659722
472,65.734954,1,3,3,1,0,0,-40,,63.83912
473,65.740741,1,3,3,0,0,0,40,,63.844907
474,65.827546,1,5,5,2,0,0,-40,,63.931713
475,65.833333,1,5,5,0,0,0,40,,63.9375
476,66.012731,1,1,1,1,1,0,-40,,64.116898
477,66.012731,1,4,4,2,1,0,-40,,64.116898
478,66.018519,1,1,1,0,1,0,40,,64.122685
479,66.018519,1,4,4,0,1,0,40,,64.122685
480,66.666667,2,3,1,0,1,0,,,64.770833
481,66.666667,2,3,5,0,1,0,,,64.770833
482,66.666667,93,,,20,0,0,,,
483,66.944444,93,,,40,0,0,,,
484,67.12963,93,,,60,0,0,,,
485,67.314815,93,,,80,0,0,,,
486,67.5,2,3,1,0,1,0,,,65.159722
487,67.5,2,3,5,0,1,0,,,65.159722
488,67.5,93,,,100,0,0,,,
489,67.777778,1,2,2,0,1,0,,,65.4375
490,67.777778,1,4,4,0,1,0,,,65.4375
491,67.795139,9,2,2,20,0,11,,30,65.454861
492,67.795139,9,2,2,20,0,12,,30,65.454861
493,67.795139,9,4,4,20,0,13,,30,65.454861
494,67.795139,9,4,4,20,0,14,,30,65.454861
495,68.038194,9,5,5,20,0,12,,30,65.697917
496,68.038194,9,5,5,20,0,15,,30,65.697917
497,68.055556,1,5,5,0,1,0,,,65.715278
498,68.055556,1,1,1,0,1,0,,,65.715278
499,68.072917,9,1,1,20,0,14,,30,65.732639
500,68.072917,9,1,1,20,0,15,,30,65.732639
501,68.333333,1,3,3,0,0,0,,,65.993056
502,68.350694,9,3,3,20,0,11,,30,66.010417
503,68.350694,9,3,3,20,0,13,,30,66.010417
504,68.888889,1,3,3,0,1,0,25,,66.548611
505,68.888889,1,1,5,0,1,0,25,,66.548611
506,68.894676,1,2,4,0,0,0,-25,,66.554398
507,69.149306,8,3,1,0,0,0,40,,66.809028
508,69.166667,1,3,1,0,0,0,-30,,66.826389
509,69.444444,1,2,4,0,1,0,25,,67.104167
510,69.444444,1,4,2,0,1,0,25,,67.104167
511,69.450231,1,3,3,0,0,0,-25,,67.109954
512,69.704861,8,3,1,0,0,0,40,,67.364583
513,69.722222,1,3,1,0,0,0,-30,,67.381944
514,69.994213,9,3,1,88,0,41,,125,67.653935
515,69.994213,9,3,5,76,0,42,,125,67.653935
516,70,1,3,1,0,1,0,20,,67.659722
517,70,1,3,5,0,1,0,20,,67.659722
518,70.005787,9,3,1,88,0,41,,125,67.665509
519,70.005787,9,3,5,76,0,42,,125,67.665509
520,70.179398,9,3,4,99,0,43,,125,67.83912
521,70.185185,1,3,4,0,0,0,20,,67.844907
522,70.190972,9,3,4,99,0,43,,125,67.850694
523,70.271991,9,3,2,91,0,44,,125,67.931713
524,70.277778,1,3,2,0,0,0,20,,67.9375
525,70.283565,9,3,2,91,0,44,,125,67.943287
526,70.462963,2,2,3,0,1,0,,,68.122685
527,70.462963,2,5,1,0,1,0,,,68.122685
528,70.740741,8,3,5,0,0,0,,,68.400463
529,70.833333,2,2,3,0,1,0,,,68.493056
530,70.833333,2,5,1,0,1,0,,,68.493056
531,70.833333,8,3,4,0,0,0,,,68.493056
