0.03333,MOT_control_all,zoom1,,
0.03333,MOT_all,cut1,,
44.62887,2,4-1,,,
44.62887,3,1-2,,,
44.62887,4,3-4,,,
44.62887,5,3-4,,,
45.06216,1,hj4,,,
45.06216,2,hj1,,,
45.06216,3,hj2,,,
45.06216,4,hj4,,,
45.06216,5,hj4,,,
45.86208,1,4-1,,,
45.86208,2,1-2,,,
45.86208,3,2-3,,,
45.86208,4,4-1,,,
45.86208,5,4-1,,,
46.22871,1,lp1,,,
46.22871,2,lp2,,,
46.22871,3,lp3,,,
46.22871,4,lp1,,,
46.22871,5,lp1,,,
46.22871,1,j1-2,,,
46.56201,2,j2-3,,,
46.56201,3,j3-4,,,
46.895309999999995,4,j1-2,,,
46.895309999999995,5,j1-2,,,
47.228609999999996,1,hj2,,,
47.228609999999996,2,hj3,,,
47.228609999999996,3,hj4,,,
47.228609999999996,4,hj2,,,
47.228609999999996,5,hj2,,,
47.79522,1,2-3,,,
47.79522,2,3-4,,,
47.79522,3,4-1,,,
47.79522,4,2-3,,,
47.79522,5,2-3,,,
48.16185,4,3-4,r1,,
48.69513,4,4-1,r2,,
48.72846,3,w1,,,
48.72846,2,w4,,,
48.72846,1,w3,,,
48.72846,5,w3,,,
49.02843,4,1-2,,,
49.39506,4,2-3,r3,,
49.728359999999995,4,lp3,,,
50.3283,4,3-4,,,
50.6616,4,4-1,,,
51.16155,4,1-2,rb2,,
51.52818,4,2-3,,,
51.86148,4,3-4,rb1,,
52.36143,4,4-1,rb0,,
52.72806,4,lp1,,,
53.16135,1,3-4,,,
53.16135,2,4-1,,,
53.16135,3,1-2,,,
53.16135,4,1-2,,,
53.16135,5,3-4,,,
53.62797,1,j4-1,,,
53.62797,2,j1-2,,,
53.62797,3,j2-3,,,
53.62797,4,j2-3,,,
53.62797,5,j4-1,,,
53.92794,MOT_mc_stage_color_00,b-flash,,
53.9946,1,sp1-2,,,
53.9946,2,sp2-3,,,
53.9946,3,sp3-4,,,
53.9946,4,sp3-4,,,
53.9946,5,sp1-2,,,
54.76119,1,j2-3,,,
54.76119,2,j3-4,,,
54.76119,3,j4-1,,,
54.76119,4,j4-1,,,
54.76119,5,j2-3,,,
55.12782,1,hj3,,,
55.12782,2,hj4,,,
55.12782,3,hj1,,,
55.12782,4,hj1,,,
55.12782,5,hj3,,,
55.69443,1,j3-4,,,
55.69443,4,j1-2,,,
55.69443,5,j3-4,,,
55.794419999999995,2,j4-1,,,
55.794419999999995,3,j1-2,,,
56.194379999999995,1,sp4-1,,,
56.194379999999995,2,sp1-2,,,
56.194379999999995,3,sp2-3,,,
56.194379999999995,4,sp2-3,,,
56.194379999999995,5,sp4-1,,,
57.29427,2,j2-3,,,
57.29427,3,j3-4,,,
57.394259999999996,1,j1-2,,,
57.394259999999996,4,j3-4,,,
57.394259999999996,5,j1-2,,,
57.794219999999996,1,lp2,,,
57.794219999999996,2,lp3,,,
57.794219999999996,3,lp4,,,
57.794219999999996,4,lp4,,,
57.794219999999996,5,lp2,,,
58.227509999999995,5,2-3,l1,,
58.72746,5,3-4,l2,,
59.060759999999995,5,4-1,,,
59.427389999999995,5,1-2,l3,,
59.76069,5,lp2,,,
60.36063,5,2-3,,,
60.693929999999995,5,3-4,,,
61.19388,5,4-1,lb2,,
61.56051,5,1-2,,,
61.893809999999995,5,2-3,lb1,,
62.39376,5,3-4,lb0,,
62.760389999999994,5,lp4,,,
63.127019999999995,3,4-1,,f1,
63.127019999999995,1,2-3,,,
63.127019999999995,2,3-4,,,
63.127019999999995,5,4-1,,,
63.127019999999995,4,4-1,,,
63.493649999999995,3,1-2,,,
63.560309999999994,MOT_mc_bg_black_00,b0-20,,
63.59364,MOT_mc_stage_color_00,y-flash,,
63.79362,3,lp2,,,
64.06026,2,w4,,,
64.06026,1,w3,,,
64.06026,5,w1,,,
64.06026,4,w1,,,
64.22691,3,2-3,l1,,
64.56021,3,3-4,,,
64.89350999999999,3,lp4,,,
65.19348,3,4-1,,,
65.52678,3,1-2,lb0,,
65.89341,3,lp2,,,
66.19337999999999,3,2-3,,,
66.49334999999999,3,3-4,,,
66.85998,3,sj4,,,
67.35992999999999,3,sj4,,,
67.85988,3,w4,,,
67.95987,3,j4-1,,,
68.42649,3,1-2,,,
68.72646,3,2-3,,b0,
69.22641,2,4-1,,f1,
69.59304,2,1-2,,,
69.6597,3,w3,,,
69.95967,2,j2-3,,,
70.3263,2,lp3,,,
70.6596,2,3-4,,,
71.02623,2,lp4,,,
71.42618999999999,2,j4-1,,,
71.75949,2,sp1-2,,,
72.35943,1,3-4,,f1,
72.35943,2,2-3,,b0,
72.72605999999999,1,4-1,,,
73.05936,1,1-2,,,
73.29267,2,w3,,,
73.39265999999999,1,sj2,,,
73.72596,1,j2-3,,,
74.09259,1,sp3-4,,,
75.12581999999999,1,4-1,,b0,
75.12581999999999,2,j3-4,,,
75.12581999999999,3,j3-4,,,
75.12581999999999,4,j1-2,,,
75.12581999999999,5,j1-2,,,
75.52578,1,j1-2,,,
75.52578,2,j4-1,,,
75.52578,3,j4-1,,,
75.52578,4,j2-3,,,
75.52578,5,j2-3,,,
75.92573999999999,1,2-3,,,
75.92573999999999,2,1-2,,,
75.92573999999999,3,1-2,,,
75.92573999999999,4,3-4,,,
75.92573999999999,5,3-4,,,
76.29236999999999,1,hj3,,,
76.29236999999999,2,hj2,,,
76.29236999999999,3,hj2,,,
76.29236999999999,4,hj4,,,
76.29236999999999,5,hj4,,,
76.79231999999999,MOT_mc_bg_black_00,b20-60,,
76.82565,MOT_mc_stage_color_00,r-flash,,
76.89231,1,3-4,,,
76.89231,2,2-3,,,
76.89231,3,2-3,,,
76.89231,4,4-1,,,
76.89231,5,4-1,,,
77.35893,1,sj4,,,
77.35893,2,sj3,,,
77.35893,3,sj3,,,
77.35893,4,sj1,,,
77.35893,5,sj1,,,
77.75889,1,4-1,,,
77.75889,2,3-4,,,
77.75889,3,3-4,,,
77.75889,4,1-2,,,
77.75889,5,1-2,,,
78.12552,1,hj1,,,
78.12552,2,hj4,,,
78.12552,3,hj4,,,
78.12552,4,hj2,,,
78.12552,5,hj2,,,
78.72546,1,lp1,,,
78.72546,2,lp4,,,
78.72546,3,lp4,,,
78.72546,4,lp2,,,
78.72546,5,lp2,,,
79.19207999999999,5,j2-3,,,
79.3254,3,j4-1,,,
79.45872,1,j1-2,,,
79.59204,2,j4-1,,,
79.72536,4,j2-3,,,
79.85867999999999,5,j3-4,,,
79.99199999999999,3,j1-2,,,
80.12532,1,j2-3,,,
80.25864,2,j1-2,,,
80.39196,4,j3-4,,,
80.65859999999999,1,3-4,,,
80.65859999999999,2,2-3,,,
80.65859999999999,3,2-3,,,
80.65859999999999,4,4-1,,,
80.65859999999999,5,4-1,,,
80.95857,1,j4-1,,,
80.95857,2,j3-4,,,
80.95857,3,j3-4,,,
80.95857,4,j1-2,,,
80.95857,5,j1-2,,,
81.25854,1,lp1,,,
81.25854,2,lp4,,,
81.25854,3,lp4,,,
81.25854,4,lp2,,,
81.25854,5,lp2,,,
81.55851,2,j4-1,,,
81.82515,3,j4-1,,,
82.12512,4,j2-3,,,
82.39175999999999,5,j2-3,,,
82.62507,2,w1,,,
82.69172999999999,1,j1-2,,,
82.89171,3,w1,,,
82.9917,2,j1-2,,,
83.19167999999999,4,w3,,,
83.29167,3,j1-2,,,
83.45832,5,w3,,,
83.59164,4,j3-4,,,
83.75829,1,w2,,,
83.89161,5,j3-4,,,
84.05825999999999,2,w2,,,
84.19158,1,j2-3,,,
84.35822999999999,3,w2,,,
84.52488,1,j3-4,,,
84.52488,2,j2-3,,,
84.52488,3,j2-3,,,
84.52488,4,j4-1,,,
84.52488,5,j4-1,,,
84.85817999999999,1,lp4,,,
84.85817999999999,2,lp3,,,
84.85817999999999,3,lp3,,,
84.85817999999999,4,lp1,,,
84.85817999999999,5,lp1,,,
85.12482,1,4-1,,f1,
85.42479,MOT_mc_stage_color_00,y-flash,,
85.42479,MOT_mc_bg_black_00,b60-40,,
85.49145,1,1-2,,,
85.82475,1,2-3,,,
86.15805,1,sj3,,,
86.49135,4,j1-2,,,
86.49135,5,j1-2,,,
86.49135,1,3-4,,b0,
86.85798,4,lp2,,,
86.85798,5,lp2,,,
86.85798,1,lp4,,,
87.45792,2,3-4,,,
87.45792,3,3-4,,,
87.82455,2,j4-1,,,
87.82455,3,j4-1,,,
88.22451,2,lp1,,,
88.22451,3,lp1,,,
88.69113,1,4-1,,,
88.69113,2,1-2,,,
88.69113,3,1-2,,,
88.69113,4,2-3,,,
88.69113,5,2-3,,,
89.05776,1,j1-2,,,
89.05776,2,j2-3,,,
89.05776,3,j2-3,,,
89.05776,4,j3-4,,,
89.05776,5,j3-4,,,
89.45772,1,sp2-3,,,
89.45772,2,sp3-4,,,
89.45772,3,sp3-4,,,
89.45772,4,sp4-1,,,
89.45772,5,sp4-1,,,
90.95756999999999,1,3-4,,,
90.95756999999999,2,4-1,,,
90.95756999999999,3,4-1,,,
90.95756999999999,4,1-2,,,
90.95756999999999,5,1-2,,,
91.32419999999999,1,hj4,,,
91.32419999999999,2,hj1,,,
91.32419999999999,3,hj1,,,
91.32419999999999,4,hj2,,,
91.32419999999999,5,hj2,,,
91.82414999999999,MOT_mc_stage_color_00,b-flash,,
91.82414999999999,MOT_mc_bg_black_00,b40-0,,
91.85748,1,4-1,,,
91.85748,2,1-2,,,
91.85748,3,1-2,,,
91.85748,4,2-3,,,
91.85748,5,2-3,,,
91.85748,1,sort,-500,
91.85748,2,sort,-500,
91.85748,3,sort,-500,
92.19077999999999,1,1-2,,,
92.19077999999999,2,2-3,,,
92.19077999999999,3,2-3,,,
92.19077999999999,4,3-4,,,
92.19077999999999,5,3-4,,,
92.55740999999999,1,j2-3,,,
92.55740999999999,2,j3-4,,,
92.55740999999999,3,j3-4,,,
92.55740999999999,4,j4-1,,,
92.55740999999999,5,j4-1,,,
92.89071,1,j3-4,,,
92.95737,4,1-2,l1,,
92.95737,5,1-2,r1,,
93.02403,2,4-1,l1,,
93.02403,3,4-1,r1,,
93.35732999999999,1,lp4,,,
93.35732999999999,2,lp1,,,
93.35732999999999,3,lp1,,,
93.35732999999999,4,lp2,,,
93.35732999999999,5,lp2,,,
93.75729,1,4-1,,,
93.75729,2,1-2,,,
93.75729,3,1-2,,,
93.75729,4,2-3,,,
93.75729,5,2-3,,,
94.12392,1,lp1,,,
94.12392,2,lp2,,,
94.12392,3,lp2,,,
94.12392,4,lp3,,,
94.12392,5,lp3,,,
94.12392,1,j1-2,,,
94.45721999999999,2,j2-3,,,
94.45721999999999,3,j2-3,,,
94.79052,4,j3-4,,,
94.79052,5,j3-4,,,
95.12382,1,hj2,,,
95.12382,2,hj3,,,
95.12382,3,hj3,,,
95.12382,4,hj4,,,
95.12382,5,hj4,,,
95.69042999999999,1,2-3,,,
95.69042999999999,2,3-4,,,
95.69042999999999,3,3-4,,,
95.69042999999999,4,4-1,,,
95.69042999999999,5,4-1,,,
96.05705999999999,5,1-2,rb0,,
96.55700999999999,5,2-3,l1,,
96.62366999999999,3,w4,,,
96.62366999999999,2,w4,,,
96.62366999999999,1,w3,,,
96.62366999999999,4,w1,,,
96.89031,5,3-4,,,
97.25694,5,4-1,l2,,
97.59024,5,lp1,,,
98.19018,5,1-2,,,
98.52347999999999,5,2-3,,,
99.02342999999999,5,3-4,lb1,,
99.39005999999999,5,4-1,,,
99.72336,5,1-2,lb0,,
100.22331,5,2-3,r1,,
100.58994,5,lp3,,,
101.05655999999999,1,3-4,,,
101.05655999999999,2,4-1,,,
101.05655999999999,3,4-1,,,
101.05655999999999,4,1-2,,,
101.05655999999999,5,3-4,,,
101.52318,1,j4-1,,,
101.52318,2,j1-2,,,
101.52318,3,j1-2,,,
101.52318,4,j2-3,,,
101.52318,5,j4-1,,,
101.85647999999999,MOT_mc_stage_color_00,b-flash,,
101.88981,1,sp1-2,,,
101.88981,2,sp2-3,,,
101.88981,3,sp2-3,,,
101.88981,4,sp3-4,,,
101.88981,5,sp1-2,,,
102.65639999999999,1,j2-3,,,
102.65639999999999,2,j3-4,,,
102.65639999999999,3,j3-4,,,
102.65639999999999,4,j4-1,,,
102.65639999999999,5,j2-3,,,
103.02302999999999,1,hj3,,,
103.02302999999999,2,hj4,,,
103.02302999999999,3,hj4,,,
103.02302999999999,4,hj1,,,
103.02302999999999,5,hj3,,,
103.58963999999999,1,j3-4,,,
103.58963999999999,4,j1-2,,,
103.58963999999999,5,j3-4,,,
103.68963,2,j4-1,,,
103.68963,3,j4-1,,,
104.08959,1,sp4-1,,,
104.08959,2,sp1-2,,,
104.08959,3,sp1-2,,,
104.08959,4,sp2-3,,,
104.08959,5,sp4-1,,,
104.68952999999999,1,,r1,,
104.68952999999999,2,,lb0,,
104.68952999999999,3,,r2,,
104.68952999999999,4,,lb0,,
104.68952999999999,5,,r2,,
105.22281,1,1-2,rb0,,
105.22281,2,2-3,l1,,
105.22281,3,2-3,rb1,,
105.22281,4,3-4,l1,,
105.22281,5,1-2,rb1,,
105.58944,1,lp2,,,
105.58944,2,lp3,,,
105.58944,3,lp3,,,
105.58944,4,lp4,,,
105.58944,5,lp2,,,
106.18938,4,4-1,lb0,,
106.65599999999999,4,1-2,r1,,
106.9893,4,2-3,,,
107.35593,4,3-4,r2,,
107.68923,4,lp4,,,
108.28917,4,4-1,,,
108.62246999999999,4,1-2,,,
109.12241999999999,4,2-3,rb1,,
109.48904999999999,4,3-4,,,
109.82235,4,4-1,rb0,,
110.3223,4,1-2,l1,,
110.68893,4,lp2,,,
111.02223,1,2-3,,f1,
111.02223,2,3-4,,,
111.02223,3,3-4,,,
111.02223,4,2-3,,,
111.02223,5,2-3,,,
111.38886,1,3-4,,,
111.38886,2,lp4,,,
111.38886,3,lp4,,,
111.38886,4,lp3,,,
111.38886,5,lp3,,,
111.68883,1,lp4,,,
112.12212,1,4-1,l1,,
112.45541999999999,1,1-2,,,
112.78872,1,lp2,,,
113.08869,1,2-3,,,
113.42199,1,3-4,lb0,,
113.78862,1,lp4,,,
114.08859,1,4-1,,,
114.38856,1,1-2,,,
114.75519,1,sj2,,,
115.22180999999999,1,sj2,,,
115.72175999999999,1,w2,,,
115.75509,1,2-3,r1,,
116.15504999999999,1,3-4,rb0,,
116.55501,1,4-1,,b0,
117.08829,1,j1-2,,,
117.08829,2,4-1,lb0,,
117.08829,3,4-1,rb0,,
117.08829,4,3-4,lb0,,
117.08829,5,3-4,rb0,,
117.48825,1,2-3,,,
117.48825,2,1-2,,,
117.48825,3,1-2,,,
117.48825,4,4-1,,,
117.48825,5,4-1,,,
117.85488,1,j3-4,,,
117.85488,2,j2-3,,,
117.85488,3,j2-3,,,
117.85488,4,j1-2,,,
117.85488,5,j1-2,,,
118.22151,1,lp4,,,
118.22151,2,lp3,,,
118.22151,3,lp3,,,
118.22151,4,lp2,,,
118.22151,5,lp2,,,
118.55480999999999,1,4-1,,,
118.55480999999999,2,3-4,,,
118.55480999999999,3,3-4,,,
118.55480999999999,4,2-3,,,
118.55480999999999,5,2-3,,,
118.92143999999999,1,lp1,,,
118.92143999999999,2,lp4,,,
118.92143999999999,3,lp4,,,
118.92143999999999,4,lp3,,,
118.92143999999999,5,lp3,,,
119.3214,1,j1-2,,,
119.3214,2,j4-1,,,
119.3214,3,j4-1,,,
119.3214,4,j3-4,,,
119.3214,5,j3-4,,,
119.65469999999999,1,sp2-3,,,
119.65469999999999,2,sp1-2,,,
119.65469999999999,3,sp1-2,,,
119.65469999999999,4,sp4-1,,,
119.65469999999999,5,sp4-1,,,
120.25464,1,3-4,,,
120.25464,2,2-3,,,
120.25464,3,2-3,,,
120.25464,4,1-2,,,
120.25464,5,1-2,,,
120.62127,1,j4-1,,,
120.62127,2,j3-4,,,
120.62127,3,j3-4,,,
120.62127,4,j2-3,,,
120.62127,5,j2-3,,,
121.22121,1,sj1,,,
121.22121,2,sj4,,,
121.22121,3,sj4,,,
121.22121,4,sj3,,,
121.22121,5,sj3,,,
121.55451,1,hj1,,,
121.58784,2,hj4,,,
121.58784,3,hj4,,,
121.62116999999999,4,hj3,,,
121.62116999999999,5,hj3,,,
121.9878,MOT_mc_stage_color_00,b-flash,,
122.12111999999999,1,sp1-2,,,
122.12111999999999,2,sp4-1,,,
122.12111999999999,3,sp4-1,,,
122.12111999999999,4,sp3-4,,,
122.12111999999999,5,sp3-4,,,
124.18758,1,j2-3,,,
124.18758,2,j1-2,,,
124.18758,3,j1-2,,,
124.18758,4,j4-1,,,
124.18758,5,j4-1,,,
124.58753999999999,1,j3-4,,,
124.58753999999999,2,j2-3,,,
124.58753999999999,3,j2-3,,,
124.58753999999999,4,j1-2,,,
124.58753999999999,5,j1-2,,,
124.95416999999999,1,4-1,,,
124.95416999999999,2,3-4,,,
124.95416999999999,3,3-4,,,
124.95416999999999,4,2-3,,,
124.95416999999999,5,2-3,,,
125.25413999999999,1,1-2,,,
125.25413999999999,2,4-1,,,
125.25413999999999,3,4-1,,,
125.25413999999999,4,3-4,,,
125.25413999999999,5,3-4,,,
125.58744,1,lp2,,,
125.58744,2,lp1,,,
125.58744,3,lp1,,,
125.58744,4,lp4,,,
125.58744,5,lp4,,,
125.95406999999999,1,2-3,,,
125.95406999999999,2,1-2,,,
125.95406999999999,3,1-2,,,
125.95406999999999,4,4-1,,,
125.95406999999999,5,4-1,,,
126.35403,1,sj3,,,
126.35403,2,sj2,,,
126.35403,3,sj2,,,
126.35403,4,sj1,,,
126.35403,5,sj1,,,
126.72066,1,3-4,,,
126.72066,2,2-3,,,
126.72066,3,2-3,,,
126.72066,4,1-2,,,
126.72066,5,1-2,,,
127.05395999999999,MOT_mc_stage_color_00,r-flash,,
127.05395999999999,1,hj4,,,
127.05395999999999,2,hj3,,,
127.05395999999999,3,hj3,,,
127.05395999999999,4,hj2,,,
127.05395999999999,5,hj2,,,
127.55390999999999,5,j2-3,,,
127.6539,3,j3-4,,,
127.75389,1,j4-1,,,
127.85387999999999,2,j3-4,,,
127.95387,4,j2-3,,,
128.05386,5,j3-4,,,
128.15385,3,j4-1,,,
128.25384,1,j1-2,,,
128.35383,2,j4-1,,,
128.48714999999999,4,j3-4,,,
128.75378999999998,1,2-3,,,
128.75378999999998,2,1-2,,,
128.75378999999998,3,1-2,,,
128.75378999999998,4,4-1,,,
128.75378999999998,5,4-1,,,
129.05375999999998,1,j3-4,,,
129.05375999999998,2,j2-3,,,
129.05375999999998,3,j2-3,,,
129.05375999999998,4,j1-2,,,
129.05375999999998,5,j1-2,,,
129.35372999999998,1,lp4,,,
129.35372999999998,2,lp3,,,
129.35372999999998,3,lp3,,,
129.35372999999998,4,lp2,,,
129.35372999999998,5,lp2,,,
129.6537,2,j3-4,,,
129.92033999999998,3,j3-4,,,
130.22030999999998,4,j2-3,,,
130.48695,5,j2-3,,,
130.72026,2,w4,,,
130.78691999999998,1,4-1,,,
130.78691999999998,2,4-1,,,
130.78691999999998,3,4-1,,,
130.78691999999998,4,3-4,,,
130.78691999999998,5,3-4,,,
130.92024,MOT_mc_stage_color_00,b-flash,,
130.92024,MOT_mc_bg_black_00,b0-60,,
131.72016,3,w1,,,
131.72016,2,w1,,,
131.72016,1,w1,,,
131.72016,5,w4,,,
131.72016,4,w4,,,
